   wave         C       sig  sigcal lorange hirange
4399.72  29.46329     3.053   0.047   0.000   3.272
4400.37  29.42649     3.046   0.047   0.000   3.261
4401.02  29.38975     3.040   0.047   0.000   3.249
4401.66  29.35308     3.034   0.047   0.000   3.238
4402.31  29.31646     3.028   0.047   0.000   3.227
4402.96   29.2799     3.021   0.046   0.000   3.216
4403.61   29.2434     3.015   0.046   0.000   3.204
4404.26  29.20696     3.009   0.046   0.000   3.193
4404.91  29.17058     3.003   0.046   0.000   3.182
4405.56  29.13426     2.997   0.046   0.000   3.171
4406.21    29.098     2.990   0.046   0.000   3.160
4406.86  29.06179     2.985   0.046   0.000   3.149
 4407.5  29.02564     2.978   0.046   0.000   3.139
4408.15  28.98955     2.973   0.046   0.000   3.128
 4408.8  28.95352     2.967   0.046   0.000   3.117
4409.45  28.91755     2.961   0.046   0.000   3.106
 4410.1  28.88163     2.955   0.046   0.000   3.096
4410.75  28.84578     2.949   0.046   0.000   3.085
 4411.4  28.80998     2.944   0.046   0.000   3.075
4412.05  28.77424     2.938   0.046   0.000   3.064
 4412.7  28.73855     2.932   0.046   0.000   3.054
4413.35  28.70292     2.927   0.046   0.000   3.043
 4414.0  28.66735     2.921   0.046   0.000   3.033
4414.65  28.63184     2.916   0.046   0.000   3.023
 4415.3  28.59639     2.910   0.046   0.000   3.012
4415.95  28.56099     2.905   0.046   0.000   3.002
 4416.6  28.52565     2.899   0.046   0.000   2.992
4417.25  28.49036     2.894   0.046   0.000   2.982
 4417.9  28.45513     2.888   0.046   0.000   2.972
4418.55  28.41996     2.883   0.046   0.000   2.962
 4419.2  28.38484     2.878   0.045   0.000   2.952
4419.85  28.34979     2.872   0.045   0.000   2.942
 4420.5  28.31478     2.867   0.045   0.000   2.932
4421.15  28.27984     2.862   0.045   0.000   2.922
 4421.8  28.24495     2.857   0.045   0.000   2.912
4422.45  28.21011     2.852   0.045   0.000   2.902
 4423.1  28.17533     2.847   0.045   0.000   2.893
4423.75  28.14061     2.841   0.045   0.000   2.883
 4424.4  28.10594     2.836   0.045   0.000   2.873
4425.05  28.07133     2.831   0.045   0.000   2.864
 4425.7  28.03677     2.827   0.045   0.000   2.854
4426.36  28.00227     2.821   0.045   0.000   2.845
4427.01  27.96782     2.817   0.045   0.000   2.835
4427.66  27.93343     2.812   0.045   0.000   2.826
4428.31   27.8991     2.807   0.045   0.000   2.817
4428.96  27.86482     2.802   0.045   0.000   2.807
4429.61  27.83059     2.797   0.045   0.000   2.798
4430.26  27.79642     2.793   0.045   0.000   2.789
4430.91   27.7623     2.788   0.045   0.000   2.780
4431.56  27.72824     2.783   0.045   0.000   2.771
4432.21  27.69423     2.778   0.045   0.000   2.762
4432.87  27.66028     2.774   0.045   0.000   2.753
4433.52  27.62638     2.769   0.045   0.000   2.744
4434.17  27.59253     2.765   0.045   0.000   2.735
4434.82  27.55874     2.760   0.045   0.000   2.726
4435.47  27.52501     2.756   0.045   0.000   2.717
4436.12  27.49132     2.751   0.045   0.000   2.708
4436.77  27.45769     2.747   0.045   0.000   2.699
4437.43  27.42412     2.742   0.045   0.000   2.690
4438.08  27.39059     2.738   0.045   0.000   2.682
4438.73  27.35713     2.733   0.045   0.000   2.673
4439.38  27.32371     2.729   0.045   0.000   2.665
4440.03  27.29035     2.725   0.045   0.000   2.656
4440.69  27.25704     2.720   0.045   0.000   2.647
4441.34  27.22378     2.716   0.045   0.000   2.639
4441.99  27.19058     2.712   0.044   0.000   2.631
4442.64  27.15743     2.708   0.044   0.000   2.622
4443.29  27.12433     2.704   0.044   0.000   2.614
4443.95  27.09129     2.699   0.044   0.000   2.605
 4444.6  27.05829     2.695   0.044   0.000   2.597
4445.25  27.02535     2.691   0.044   0.000   2.589
 4445.9  26.99247     2.687   0.044   0.000   2.581
4446.56  26.95963     2.683   0.044   0.000   2.573
4447.21  26.92685     2.679   0.044   0.000   2.564
4447.86  26.89412     2.675   0.044   0.000   2.556
4448.51  26.86144     2.671   0.044   0.000   2.548
4449.17  26.82881     2.667   0.044   0.000   2.540
4449.82  26.79623     2.663   0.044   0.000   2.532
4450.47  26.76371     2.659   0.044   0.000   2.524
4451.12  26.73124     2.655   0.044   0.000   2.517
4451.78  26.69882     2.651   0.044   0.000   2.509
4452.43  26.66645     2.647   0.044   0.000   2.501
4453.08  26.63413     2.644   0.044   0.000   2.493
4453.74  26.60187     2.640   0.044   0.000   2.486
4454.39  26.56965     2.636   0.044   0.000   2.478
4455.04  26.53749     2.632   0.044   0.000   2.470
4455.69  26.50537     2.629   0.044   0.000   2.463
4456.35  26.47331     2.625   0.044   0.000   2.455
 4457.0   26.4413     2.621   0.044   0.000   2.448
4457.65  26.40934     2.618   0.044   0.000   2.440
4458.31  26.37743     2.614   0.044   0.000   2.433
4458.96  26.34557     2.610   0.044   0.000   2.425
4459.61  26.31376     2.607   0.044   0.000   2.418
4460.27    26.282     2.603   0.044   0.000   2.410
4460.92  26.25029     2.600   0.044   0.000   2.403
4461.57  26.21864     2.596   0.044   0.000   2.396
4462.23  26.18703     2.592   0.044   0.000   2.389
4462.88  26.15547     2.589   0.044   0.000   2.382
4463.54  26.12396     2.585   0.044   0.000   2.374
4464.19   26.0925     2.582   0.044   0.000   2.367
4464.84  26.06109     2.579   0.044   0.000   2.360
 4465.5  26.02974     2.575   0.044   0.000   2.353
4466.15  25.99843     2.572   0.044   0.000   2.346
4466.81  25.96717     2.569   0.044   0.000   2.339
4467.46  25.93595     2.565   0.044   0.000   2.332
4468.11  25.90479     2.562   0.044   0.000   2.325
4468.77  25.87368     2.558   0.044   0.000   2.326
4469.42  25.84262     2.555   0.044   0.000   2.332
4470.08   25.8116     2.552   0.044   0.000   2.339
4470.73  25.78064     2.549   0.044   0.000   2.345
4471.38  25.74972     2.546   0.044   0.000   2.351
4472.04  25.71885     2.542   0.044   0.000   2.358
4472.69  25.68803     2.539   0.044   0.000   2.364
4473.35  25.65726     2.536   0.044   0.000   2.370
 4474.0  25.62654     2.533   0.044   0.000   2.376
4474.66  25.59587     2.530   0.044   0.000   2.382
4475.31  25.56524     2.526   0.044   0.000   2.389
4475.97  25.53466     2.523   0.044   0.000   2.395
4476.62  25.50414     2.520   0.044   0.000   2.401
4477.28  25.47365     2.517   0.044   0.000   2.407
4477.93  25.44322     2.514   0.044   0.000   2.412
4478.59  25.41284     2.511   0.044   0.000   2.418
4479.24   25.3825     2.508   0.044   0.000   2.424
 4479.9  25.35221     2.505   0.044   0.000   2.430
4480.55  25.32197     2.502   0.044   0.000   2.436
4481.21  25.29177     2.499   0.044   0.000   2.441
4481.86  25.26163     2.496   0.044   0.000   2.447
4482.52  25.23153     2.493   0.044   0.000   2.452
4483.17  25.20147     2.490   0.044   0.000   2.458
4483.83  25.17147     2.487   0.044   0.000   2.463
4484.48  25.14151     2.484   0.044   0.000   2.469
4485.14   25.1116     2.481   0.043   0.000   2.474
4485.79  25.08173     2.479   0.043   0.000   2.480
4486.45  25.05192     2.476   0.043   0.000   2.485
4487.11  25.02215     2.473   0.043   0.000   2.490
4487.76  24.99242     2.470   0.043   0.000   2.495
4488.42  24.96274     2.467   0.043   0.000   2.501
4489.07  24.93311     2.464   0.043   0.000   2.506
4489.73  24.90353     2.461   0.043   0.000   2.511
4490.38  24.87399     2.459   0.043   0.000   2.516
4491.04   24.8445     2.456   0.043   0.000   2.521
 4491.7  24.81505     2.453   0.043   0.000   2.526
4492.35  24.78565     2.450   0.043   0.000   2.531
4493.01   24.7563     2.448   0.043   0.000   2.536
4493.66  24.72699     2.445   0.043   0.000   2.540
4494.32  24.69773     2.442   0.043   0.000   2.545
4494.98  24.66852     2.439   0.043   0.000   2.550
4495.63  24.63935     2.437   0.043   0.000   2.555
4496.29  24.61022     2.434   0.043   0.000   2.559
4496.94  24.58114     2.431   0.043   0.000   2.564
 4497.6  24.55211     2.429   0.043   0.000   2.568
4498.26  24.52312     2.426   0.043   0.000   2.573
4498.91  24.49418     2.424   0.043   0.000   2.577
4499.57  24.46528     2.421   0.043   0.000   2.582
4500.23  24.43643     2.418   0.043   0.000   2.586
4500.88  24.40762     2.415   0.043   0.000   2.590
4501.54  24.37886     2.413   0.043   0.000   2.595
 4502.2  24.35014     2.411   0.043   0.000   2.599
4502.85  24.32147     2.408   0.043   0.000   2.603
4503.51  24.29284     2.405   0.043   0.000   2.607
4504.17  24.26426     2.403   0.043   0.000   2.611
4504.83  24.23572     2.400   0.043   0.000   2.616
4505.48  24.20723     2.398   0.043   0.000   2.620
4506.14  24.17878     2.395   0.043   0.000   2.624
 4506.8  24.15037     2.393   0.043   0.000   2.628
4507.45  24.12201     2.390   0.043   0.000   2.631
4508.11  24.09369     2.388   0.043   0.000   2.635
4508.77  24.06542     2.385   0.043   0.000   2.639
4509.43  24.03719     2.383   0.043   0.000   2.643
4510.08  24.00901     2.380   0.043   0.000   2.647
4510.74  23.98087     2.378   0.043   0.000   2.650
 4511.4  23.95277     2.375   0.043   0.000   2.654
4512.05  23.92471     2.373   0.043   0.000   2.658
4512.71   23.8967     2.371   0.043   0.000   2.661
4513.37  23.86874     2.368   0.043   0.000   2.665
4514.03  23.84082     2.366   0.043   0.000   2.668
4514.69  23.81294     2.363   0.043   0.000   2.672
4515.34   23.7851     2.361   0.043   0.000   2.675
 4516.0  23.75731     2.359   0.043   0.000   2.679
4516.66  23.72956     2.356   0.043   0.000   2.682
4517.32  23.70185     2.354   0.043   0.000   2.685
4517.97  23.67419     2.352   0.043   0.000   2.688
4518.63  23.64657     2.349   0.043   0.000   2.692
4519.29  23.61899     2.347   0.043   0.000   2.695
4519.95  23.59146     2.345   0.043   0.000   2.698
4520.61  23.56396     2.342   0.043   0.000   2.701
4521.27  23.53652     2.340   0.043   0.000   2.704
4521.92  23.50911     2.338   0.043   0.000   2.707
4522.58  23.48174     2.335   0.043   0.000   2.710
4523.24  23.45442     2.333   0.043   0.000   2.713
 4523.9  23.42714     2.331   0.043   0.000   2.716
4524.56  23.39991     2.328   0.043   0.000   2.719
4525.22  23.37271     2.326   0.043   0.000   2.721
4525.87  23.34556     2.324   0.043   0.000   2.724
4526.53  23.31845     2.321   0.043   0.000   2.727
4527.19  23.29138     2.319   0.043   0.000   2.730
4527.85  23.26435     2.317   0.043   0.000   2.732
4528.51  23.23737     2.315   0.043   0.000   2.735
4529.17  23.21043     2.312   0.043   0.000   2.737
4529.83  23.18352     2.310   0.043   0.000   2.740
4530.49  23.15666     2.308   0.043   0.000   2.742
4531.14  23.12985     2.306   0.043   0.000   2.745
 4531.8  23.10307     2.303   0.043   0.000   2.747
4532.46  23.07633     2.301   0.043   0.000   2.750
4533.12  23.04964     2.299   0.043   0.000   2.752
4533.78  23.02299     2.297   0.043   0.000   2.754
4534.44  22.99638     2.294   0.043   0.000   2.757
 4535.1  22.96981     2.292   0.043   0.000   2.759
4535.76  22.94328     2.290   0.043   0.000   2.761
4536.42  22.91679     2.288   0.043   0.000   2.763
4537.08  22.89034     2.286   0.043   0.000   2.765
4537.74  22.86393     2.284   0.043   0.000   2.767
 4538.4  22.83757     2.281   0.043   0.000   2.769
4539.06  22.81124     2.279   0.043   0.000   2.771
4539.71  22.78496     2.277   0.043   0.000   2.773
4540.37  22.75872     2.275   0.043   0.000   2.775
4541.03  22.73251     2.273   0.043   0.000   2.777
4541.69  22.70635     2.270   0.043   0.000   2.779
4542.35  22.68023     2.269   0.043   0.000   2.781
4543.01  22.65414     2.266   0.043   0.000   2.782
4543.67   22.6281     2.264   0.043   0.000   2.784
4544.33   22.6021     2.262   0.043   0.000   2.786
4544.99  22.57614     2.260   0.043   0.000   2.787
4545.65  22.55022     2.258   0.043   0.000   2.789
4546.31  22.52433     2.255   0.043   0.000   2.791
4546.97  22.49849     2.253   0.043   0.000   2.792
4547.63  22.47269     2.251   0.043   0.000   2.794
4548.29  22.44693     2.249   0.043   0.000   2.795
4548.95   22.4212     2.247   0.043   0.000   2.797
4549.61  22.39552     2.245   0.043   0.000   2.798
4550.27  22.36988     2.243   0.043   0.000   2.799
4550.94  22.34427     2.241   0.043   0.000   2.801
 4551.6  22.31871     2.238   0.043   0.000   2.802
4552.26  22.29318     2.236   0.043   0.000   2.803
4552.92   22.2677     2.234   0.043   0.000   2.804
4553.58  22.24225     2.232   0.043   0.000   2.806
4554.24  22.21684     2.230   0.043   0.000   2.807
 4554.9  22.19147     2.228   0.043   0.000   2.808
4555.56  22.16614     2.226   0.043   0.000   2.809
4556.22  22.14085     2.224   0.043   0.000   2.810
4556.88   22.1156     2.222   0.043   0.000   2.811
4557.54  22.09038     2.219   0.043   0.000   2.812
 4558.2  22.06521     2.217   0.043   0.000   2.813
4558.86  22.04007     2.215   0.043   0.000   2.814
4559.53  22.01498     2.213   0.043   0.000   2.814
4560.19  21.98992     2.211   0.043   0.000   2.815
4560.85   21.9649     2.209   0.043   0.000   2.816
4561.51  21.93991     2.207   0.043   0.000   2.817
4562.17  21.91497     2.205   0.043   0.000   2.817
4562.83  21.89006     2.203   0.043   0.000   2.818
4563.49   21.8652     2.201   0.043   0.000   2.819
4564.15  21.84037     2.198   0.043   0.000   2.819
4564.82  21.81558     2.196   0.043   0.000   2.820
4565.48  21.79082     2.194   0.043   0.000   2.820
4566.14  21.76611     2.192   0.043   0.000   2.821
 4566.8  21.74143     2.190   0.043   0.000   2.821
4567.46  21.71679     2.188   0.043   0.000   2.822
4568.12  21.69219     2.186   0.043   0.000   2.822
4568.78  21.66762     2.184   0.043   0.000   2.823
4569.45   21.6431     2.182   0.043   0.000   2.823
4570.11  21.61861     2.180   0.043   0.000   2.823
4570.77  21.59416     2.178   0.043   0.000   2.824
4571.43  21.56974     2.176   0.043   0.000   2.824
4572.09  21.54536     2.174   0.043   0.000   2.824
4572.76  21.52102     2.172   0.043   0.000   2.824
4573.42  21.49672     2.170   0.043   0.000   2.824
4574.08  21.47246     2.168   0.043   0.000   2.824
4574.74  21.44823     2.165   0.043   0.000   2.824
 4575.4  21.42404     2.163   0.043   0.000   2.824
4576.07  21.39988     2.161   0.043   0.000   2.824
4576.73  21.37577     2.159   0.043   0.000   2.824
4577.39  21.35169     2.157   0.043   0.000   2.824
4578.05  21.32764     2.155   0.043   0.000   2.824
4578.72  21.30364     2.153   0.043   0.000   2.824
4579.38  21.27966     2.151   0.043   0.000   2.824
4580.04  21.25573     2.149   0.043   0.000   2.824
 4580.7  21.23183     2.147   0.043   0.000   2.823
4581.37  21.20797     2.145   0.043   0.000   2.823
4582.03  21.18415     2.143   0.043   0.000   2.823
4582.69  21.16036     2.141   0.043   0.000   2.822
4583.35  21.13661     2.138   0.043   0.000   2.822
4584.02  21.11289     2.136   0.043   0.000   2.822
4584.68  21.08922     2.134   0.043   0.000   2.821
4585.34  21.06557     2.132   0.043   0.000   2.821
4586.01  21.04197     2.130   0.043   0.000   2.820
4586.67  21.01839     2.128   0.043   0.000   2.820
4587.33  20.99486     2.126   0.043   0.000   2.819
 4588.0  20.97136     2.124   0.043   0.000   2.819
4588.66   20.9479     2.122   0.043   0.000   2.818
4589.32  20.92447     2.120   0.043   0.000   2.817
4589.98  20.90108     2.118   0.043   0.000   2.817
4590.65  20.87772     2.116   0.043   0.000   2.816
4591.31   20.8544     2.114   0.043   0.000   2.815
4591.97  20.83111     2.112   0.043   0.000   2.814
4592.64  20.80786     2.110   0.043   0.000   2.814
 4593.3  20.78465     2.107   0.043   0.000   2.813
4593.97  20.76147     2.106   0.043   0.000   2.812
4594.63  20.73833     2.103   0.043   0.000   2.811
4595.29  20.71522     2.101   0.043   0.000   2.810
4595.96  20.69215     2.099   0.043   0.000   2.809
4596.62  20.66911     2.097   0.043   0.000   2.808
4597.28   20.6461     2.095   0.043   0.000   2.807
4597.95  20.62313     2.093   0.043   0.000   2.806
4598.61   20.6002     2.091   0.043   0.000   2.805
4599.27   20.5773     2.089   0.043   0.000   2.804
4599.94  20.55444     2.086   0.043   0.000   2.803
 4600.6  20.53161     2.084   0.043   0.000   2.801
4601.27  20.50882     2.082   0.043   0.000   2.800
4601.93  20.48606     2.081   0.043   0.000   2.799
 4602.6  20.46333     2.079   0.043   0.000   2.798
4603.26  20.44064     2.076   0.043   0.000   2.796
4603.92  20.41798     2.074   0.043   0.000   2.795
4604.59  20.39536     2.072   0.043   0.000   2.794
4605.25  20.37277     2.070   0.043   0.000   2.792
4605.92  20.35022     2.068   0.043   0.000   2.791
4606.58   20.3277     2.066   0.043   0.000   2.790
4607.25  20.30522     2.064   0.043   0.000   2.788
4607.91  20.28277     2.062   0.043   0.000   2.787
4608.57  20.26035     2.060   0.043   0.000   2.785
4609.24  20.23797     2.057   0.043   0.000   2.783
 4609.9  20.21562     2.056   0.043   0.000   2.782
4610.57   20.1933     2.053   0.043   0.000   2.780
4611.23  20.17102     2.051   0.043   0.000   2.779
 4611.9  20.14878     2.049   0.043   0.000   2.777
4612.56  20.12656     2.047   0.043   0.000   2.775
4613.23  20.10438     2.045   0.043   0.000   2.773
4613.89  20.08224     2.043   0.043   0.000   2.772
4614.56  20.06012     2.041   0.043   0.000   2.770
4615.22  20.03805     2.039   0.043   0.000   2.768
4615.89    20.016     2.036   0.043   0.000   2.766
4616.55  19.99399     2.034   0.043   0.000   2.764
4617.22  19.97201     2.032   0.043   0.000   2.763
4617.88  19.95006     2.030   0.043   0.000   2.761
4618.55  19.92815     2.028   0.043   0.000   2.759
4619.21  19.90627     2.026   0.043   0.000   2.757
4619.88  19.88442     2.024   0.043   0.000   2.755
4620.54  19.86261     2.022   0.043   0.000   2.753
4621.21  19.84083     2.020   0.043   0.000   2.751
4621.88  19.81908     2.017   0.043   0.000   2.748
4622.54  19.79737     2.016   0.043   0.000   2.746
4623.21  19.77569     2.013   0.043   0.000   2.744
4623.87  19.75404     2.011   0.043   0.000   2.742
4624.54  19.73242     2.009   0.043   0.000   2.740
 4625.2  19.71084     2.007   0.043   0.000   2.738
4625.87  19.68929     2.005   0.043   0.000   2.735
4626.53  19.66777     2.003   0.043   0.000   2.733
 4627.2  19.64629     2.001   0.043   0.000   2.731
4627.87  19.62483     1.998   0.043   0.000   2.728
4628.53  19.60341     1.996   0.043   0.000   2.726
 4629.2  19.58203     1.994   0.043   0.000   2.724
4629.86  19.56067     1.992   0.043   0.000   2.721
4630.53  19.53935     1.990   0.043   0.000   2.719
 4631.2  19.51806     1.988   0.043   0.000   2.716
4631.86   19.4968     1.986   0.042   0.000   2.714
4632.53  19.47557     1.984   0.042   0.000   2.711
 4633.2  19.45437     1.981   0.042   0.000   2.709
4633.86  19.43321     1.979   0.042   0.000   2.706
4634.53  19.41208     1.977   0.042   0.000   2.704
4635.19  19.39098     1.975   0.042   0.000   2.701
4635.86  19.36991     1.973   0.042   0.000   2.698
4636.53  19.34888     1.971   0.042   0.000   2.696
4637.19  19.32787     1.969   0.042   0.000   2.693
4637.86   19.3069     1.967   0.042   0.000   2.690
4638.53  19.28596     1.964   0.042   0.000   2.688
4639.19  19.26505     1.962   0.042   0.000   2.685
4639.86  19.24418     1.960   0.042   0.000   2.682
4640.53  19.22333     1.958   0.042   0.000   2.679
4641.19  19.20252     1.956   0.042   0.000   2.676
4641.86  19.18173     1.954   0.042   0.000   2.673
4642.53  19.16098     1.951   0.042   0.000   2.671
4643.19  19.14026     1.949   0.042   0.000   2.668
4643.86  19.11957     1.947   0.042   0.000   2.665
4644.53  19.09891     1.945   0.042   0.000   2.662
 4645.2  19.07829     1.943   0.042   0.000   2.659
4645.86  19.05769     1.941   0.042   0.000   2.656
4646.53  19.03713     1.938   0.042   0.000   2.653
 4647.2  19.01659     1.936   0.042   0.000   2.650
4647.86  18.99609     1.934   0.042   0.000   2.646
4648.53  18.97562     1.932   0.042   0.000   2.643
 4649.2  18.95518     1.930   0.042   0.000   2.640
4649.87  18.93477     1.928   0.042   0.000   2.637
4650.53  18.91439     1.926   0.042   0.000   2.634
 4651.2  18.89404     1.923   0.042   0.000   2.631
4651.87  18.87372     1.921   0.042   0.000   2.627
4652.54  18.85343     1.919   0.042   0.000   2.624
 4653.2  18.83317     1.917   0.042   0.000   2.621
4653.87  18.81295     1.915   0.042   0.000   2.618
4654.54  18.79275     1.912   0.042   0.000   2.614
4655.21  18.77259     1.910   0.042   0.000   2.611
4655.88  18.75245     1.908   0.042   0.000   2.608
4656.54  18.73235     1.906   0.042   0.000   2.604
4657.21  18.71227     1.904   0.042   0.000   2.601
4657.88  18.69223     1.902   0.042   0.000   2.597
4658.55  18.67221     1.900   0.042   0.000   2.594
4659.21  18.65223     1.897   0.042   0.000   2.590
4659.88  18.63227     1.895   0.042   0.000   2.587
4660.55  18.61235     1.893   0.042   0.000   2.583
4661.22  18.59245     1.891   0.042   0.000   2.580
4661.89  18.57259     1.889   0.042   0.000   2.576
4662.56  18.55276     1.887   0.042   0.000   2.573
4663.22  18.53295     1.884   0.042   0.000   2.569
4663.89  18.51318     1.882   0.042   0.000   2.565
4664.56  18.49343     1.880   0.042   0.000   2.562
4665.23  18.47371     1.878   0.042   0.000   2.558
 4665.9  18.45403     1.876   0.042   0.000   2.555
4666.57  18.43437     1.874   0.042   0.000   2.551
4667.23  18.41475     1.871   0.042   0.000   2.547
 4667.9  18.39515     1.869   0.042   0.000   2.543
4668.57  18.37558     1.867   0.042   0.000   2.540
4669.24  18.35604     1.865   0.042   0.000   2.536
4669.91  18.33653     1.863   0.042   0.000   2.532
4670.58  18.31705     1.860   0.042   0.000   2.528
4671.25   18.2976     1.858   0.042   0.000   2.524
4671.92  18.27818     1.856   0.042   0.000   2.521
4672.58  18.25879     1.854   0.042   0.000   2.517
4673.25  18.23943     1.852   0.042   0.000   2.513
4673.92  18.22009     1.850   0.042   0.000   2.509
4674.59  18.20079     1.848   0.042   0.000   2.505
4675.26  18.18151     1.846   0.042   0.000   2.501
4675.93  18.16227     1.843   0.042   0.000   2.497
 4676.6  18.14305     1.841   0.042   0.000   2.493
4677.27  18.12386     1.839   0.042   0.000   2.489
4677.94   18.1047     1.837   0.042   0.000   2.485
4678.61  18.08557     1.835   0.041   0.000   2.481
4679.28  18.06646     1.833   0.041   0.000   2.477
4679.95  18.04739     1.830   0.041   0.000   2.473
4680.62  18.02834     1.828   0.041   0.000   2.469
4681.28  18.00933     1.826   0.041   0.000   2.465
4681.95  17.99034     1.824   0.041   0.000   2.461
4682.62  17.97138     1.822   0.041   0.000   2.457
4683.29  17.95245     1.820   0.041   0.000   2.453
4683.96  17.93354     1.817   0.041   0.000   2.449
4684.63  17.91467     1.815   0.041   0.000   2.445
 4685.3  17.89582     1.813   0.041   0.000   2.440
4685.97    17.877     1.811   0.041   0.000   2.436
4686.64  17.85822     1.809   0.041   0.000   2.432
4687.31  17.83945     1.807   0.041   0.000   2.428
4687.98  17.82072     1.804   0.041   0.000   2.424
4688.65  17.80201     1.802   0.041   0.000   2.419
4689.32  17.78334     1.800   0.041   0.000   2.415
4689.99  17.76469     1.798   0.041   0.000   2.411
4690.66  17.74607     1.796   0.041   0.000   2.407
4691.33  17.72747     1.794   0.041   0.000   2.402
 4692.0  17.70891     1.792   0.041   0.000   2.398
4692.67  17.69037     1.789   0.041   0.000   2.394
4693.34  17.67186     1.787   0.041   0.000   2.390
4694.01  17.65338     1.785   0.041   0.000   2.385
4694.68  17.63492     1.783   0.041   0.000   2.381
4695.35   17.6165     1.781   0.041   0.000   2.377
4696.02   17.5981     1.779   0.041   0.000   2.372
4696.69  17.57973     1.777   0.041   0.000   2.368
4697.37  17.56138     1.775   0.041   0.000   2.364
4698.04  17.54307     1.772   0.041   0.000   2.359
4698.71  17.52478     1.770   0.041   0.000   2.355
4699.38  17.50652     1.768   0.041   0.000   2.350
4700.05  17.48828     1.766   0.041   0.000   2.346
4700.72  17.47007     1.764   0.041   0.000   2.342
4701.39   17.4519     1.762   0.041   0.000   2.337
4702.06  17.43374     1.760   0.041   0.000   2.333
4702.73  17.41562     1.758   0.041   0.000   2.328
 4703.4  17.39752     1.755   0.041   0.000   2.324
4704.07  17.37945     1.754   0.041   0.000   2.319
4704.74  17.36141     1.751   0.041   0.000   2.315
4705.42  17.34339     1.749   0.041   0.000   2.310
4706.09   17.3254     1.747   0.041   0.000   2.306
4706.76  17.30744     1.745   0.041   0.000   2.301
4707.43   17.2895     1.743   0.041   0.000   2.297
 4708.1  17.27159     1.741   0.041   0.000   2.292
4708.77  17.25371     1.739   0.041   0.000   2.288
4709.44  17.23586     1.737   0.041   0.000   2.283
4710.11  17.21803     1.735   0.041   0.000   2.279
4710.79  17.20023     1.732   0.041   0.000   2.274
4711.46  17.18245     1.731   0.041   0.000   2.269
4712.13   17.1647     1.728   0.041   0.000   2.265
 4712.8  17.14698     1.726   0.041   0.000   2.260
4713.47  17.12929     1.724   0.041   0.000   2.256
4714.14  17.11162     1.722   0.041   0.000   2.251
4714.81  17.09397     1.720   0.040   0.000   2.247
4715.49  17.07636     1.718   0.040   0.000   2.242
4716.16  17.05877     1.716   0.040   0.000   2.237
4716.83  17.04121     1.714   0.040   0.000   2.233
 4717.5  17.02367     1.712   0.040   0.000   2.228
4718.17  17.00616     1.710   0.040   0.000   2.223
4718.85  16.98868     1.708   0.040   0.000   2.219
4719.52  16.97122     1.706   0.040   0.000   2.214
4720.19  16.95379     1.704   0.040   0.000   2.209
4720.86  16.93638     1.702   0.040   0.000   2.205
4721.53    16.919     1.700   0.040   0.000   2.200
4722.21  16.90165     1.698   0.040   0.000   2.195
4722.88  16.88432     1.696   0.040   0.000   2.191
4723.55  16.86702     1.693   0.040   0.000   2.186
4724.22  16.84974     1.692   0.040   0.000   2.181
4724.89  16.83249     1.690   0.040   0.000   2.177
4725.57  16.81527     1.687   0.040   0.000   2.172
4726.24  16.79807     1.686   0.040   0.000   2.167
4726.91   16.7809     1.683   0.040   0.000   2.163
4727.58  16.76375     1.681   0.040   0.000   2.158
4728.26  16.74663     1.680   0.040   0.000   2.153
4728.93  16.72954     1.677   0.040   0.000   2.148
 4729.6  16.71247     1.676   0.040   0.000   2.144
4730.27  16.69542     1.673   0.040   0.000   2.139
4730.95  16.67841     1.672   0.040   0.000   2.134
4731.62  16.66141     1.669   0.040   0.000   2.129
4732.29  16.64445     1.668   0.040   0.000   2.125
4732.97   16.6275     1.666   0.040   0.000   2.120
4733.64  16.61059     1.663   0.040   0.000   2.115
4734.31   16.5937     1.662   0.040   0.000   2.110
4734.98  16.57683     1.660   0.040   0.000   2.106
4735.66  16.55999     1.658   0.040   0.000   2.101
4736.33  16.54318     1.656   0.040   0.000   2.096
 4737.0  16.52639     1.654   0.040   0.000   2.091
4737.68  16.50962     1.652   0.040   0.000   2.087
4738.35  16.49288     1.650   0.040   0.000   2.082
4739.02  16.47617     1.648   0.040   0.000   2.077
 4739.7  16.45948     1.646   0.040   0.000   2.072
4740.37  16.44281     1.644   0.040   0.000   2.067
4741.04  16.42617     1.642   0.040   0.000   2.063
4741.72  16.40956     1.640   0.040   0.000   2.058
4742.39  16.39297     1.638   0.040   0.000   2.053
4743.06   16.3764     1.636   0.040   0.000   2.048
4743.74  16.35986     1.634   0.040   0.000   2.043
4744.41  16.34335     1.632   0.040   0.000   2.039
4745.08  16.32686     1.631   0.040   0.000   2.034
4745.76  16.31039     1.629   0.040   0.000   2.029
4746.43  16.29395     1.626   0.040   0.000   2.024
 4747.1  16.27754     1.625   0.040   0.000   2.019
4747.78  16.26115     1.623   0.040   0.000   2.015
4748.45  16.24478     1.621   0.040   0.000   2.010
4749.13  16.22844     1.619   0.040   0.000   2.005
 4749.8  16.21212     1.617   0.040   0.000   2.000
4750.47  16.19582     1.615   0.039   0.000   1.995
4751.15  16.17956     1.614   0.039   0.000   1.990
4751.82  16.16331     1.612   0.039   0.000   1.986
 4752.5  16.14709     1.610   0.039   0.000   1.981
4753.17   16.1309     1.608   0.039   0.000   1.976
