    wave              C          sig    sigcal       lorange     hirange
 8280.96        6.68365        0.352     0.022         0.000       0.540
 8281.81        6.68718        0.352     0.022         0.000       0.540
 8282.67        6.69074        0.352     0.022         0.000       0.540
 8283.52         6.6943        0.352     0.022         0.000       0.540
 8284.38        6.69789        0.352     0.022         0.000       0.540
 8285.23        6.70149        0.352     0.022         0.000       0.540
 8286.08         6.7051        0.352     0.022         0.000       0.540
 8286.94        6.70874        0.352     0.022         0.000       0.540
 8287.79        6.71238        0.353     0.022         0.000       0.540
 8288.64        6.71605        0.353     0.022         0.000       0.539
  8289.5        6.71972        0.353     0.022         0.000       0.539
 8290.35        6.72342        0.353     0.022         0.000       0.539
 8291.21        6.72713        0.353     0.022         0.000       0.539
 8292.06        6.73085        0.353     0.022         0.000       0.539
 8292.91        6.73459        0.353     0.022         0.000       0.539
 8293.77        6.73835        0.353     0.022         0.000       0.539
 8294.62        6.74212        0.353     0.022         0.000       0.539
 8295.47        6.74591        0.354     0.022         0.000       0.539
 8296.33        6.74971        0.354     0.022         0.000       0.538
 8297.18        6.75353        0.354     0.022         0.000       0.538
 8298.03        6.75736        0.354     0.022         0.000       0.538
 8298.89        6.76121        0.354     0.022         0.000       0.538
 8299.74        6.76508        0.354     0.022         0.000       0.538
  8300.6        6.76896        0.354     0.022         0.000       0.538
 8301.45        6.77285        0.354     0.022         0.000       0.538
  8302.3        6.77676        0.354     0.022         0.000       0.538
 8303.16        6.78069        0.355     0.022         0.000       0.538
 8304.01        6.78463        0.355     0.022         0.000       0.537
 8304.86        6.78858        0.355     0.022         0.000       0.537
 8305.72        6.79255        0.355     0.022         0.000       0.537
 8306.57        6.79654        0.355     0.022         0.000       0.537
 8307.43        6.80054        0.355     0.022         0.000       0.537
 8308.28        6.80456        0.355     0.022         0.000       0.537
 8309.13        6.80859        0.356     0.022         0.000       0.537
 8309.99        6.81264        0.356     0.022         0.000       0.537
 8310.84         6.8167        0.356     0.022         0.000       0.536
 8311.69        6.82078        0.356     0.022         0.000       0.536
 8312.55        6.82487        0.356     0.022         0.000       0.536
  8313.4        6.82897        0.357     0.022         0.000       0.536
 8314.26         6.8331        0.357     0.022         0.000       0.536
 8315.11        6.83723        0.357     0.022         0.000       0.536
 8315.96        6.84139        0.357     0.022         0.000       0.536
 8316.82        6.84555        0.357     0.022         0.000       0.535
 8317.67        6.84973        0.357     0.022         0.000       0.535
 8318.52        6.85393        0.357     0.022         0.000       0.535
 8319.38        6.85814        0.358     0.022         0.000       0.535
 8320.23        6.86237        0.358     0.022         0.000       0.535
 8321.08        6.86661        0.358     0.022         0.000       0.535
 8321.94        6.87086        0.358     0.022         0.000       0.535
 8322.79        6.87513        0.359     0.022         0.000       0.534
 8323.65        6.87942        0.358     0.022         0.000       0.534
  8324.5        6.88372        0.359     0.022         0.000       0.534
 8325.35        6.88803        0.359     0.022         0.000       0.534
 8326.21        6.89236        0.359     0.022         0.000       0.534
 8327.06         6.8967        0.359     0.022         0.000       0.534
 8327.91        6.90106        0.360     0.022         0.000       0.534
 8328.77        6.90543        0.360     0.022         0.000       0.533
 8329.62        6.90982        0.360     0.022         0.000       0.533
 8330.48        6.91422        0.360     0.022         0.000       0.533
 8331.33        6.91864        0.360     0.022         0.000       0.533
 8332.18        6.92307        0.361     0.022         0.000       0.533
 8333.04        6.92751        0.361     0.022         0.000       0.533
 8333.89        6.93197        0.361     0.022         0.000       0.533
 8334.74        6.93645        0.361     0.022         0.000       0.532
  8335.6        6.94093        0.361     0.022         0.000       0.532
 8336.45        6.94544        0.362     0.022         0.000       0.532
 8337.31        6.94995        0.362     0.022         0.000       0.532
 8338.16        6.95448        0.362     0.022         0.000       0.532
 8339.01        6.95903        0.362     0.022         0.000       0.532
 8339.87        6.96359        0.362     0.022         0.000       0.531
 8340.72        6.96816        0.363     0.022         0.000       0.531
 8341.57        6.97275        0.363     0.022         0.000       0.531
 8342.43        6.97735        0.363     0.022         0.000       0.531
 8343.28        6.98196        0.363     0.022         0.000       0.531
 8344.14        6.98659        0.364     0.022         0.000       0.531
 8344.99        6.99124        0.364     0.022         0.000       0.530
 8345.84        6.99589        0.364     0.022         0.000       0.530
  8346.7        7.00056        0.364     0.022         0.000       0.530
 8347.55        7.00525        0.364     0.022         0.000       0.530
  8348.4        7.00995        0.365     0.022         0.000       0.530
 8349.26        7.01466        0.365     0.022         0.000       0.529
 8350.11        7.01939        0.365     0.022         0.000       0.529
 8350.97        7.02413        0.365     0.022         0.000       0.529
 8351.82        7.02888        0.366     0.022         0.000       0.529
 8352.67        7.03365        0.366     0.022         0.000       0.529
 8353.53        7.03843        0.366     0.022         0.000       0.529
 8354.38        7.04323        0.366     0.022         0.000       0.528
 8355.23        7.04804        0.367     0.022         0.000       0.528
 8356.09        7.05286        0.367     0.022         0.000       0.528
 8356.94        7.05769        0.367     0.022         0.000       0.528
  8357.8        7.06254        0.367     0.022         0.000       0.528
 8358.65        7.06741        0.368     0.022         0.000       0.527
  8359.5        7.07228        0.368     0.022         0.000       0.527
 8360.36        7.07717        0.368     0.022         0.000       0.527
 8361.21        7.08208        0.369     0.022         0.000       0.527
 8362.06        7.08699        0.369     0.022         0.000       0.527
 8362.92        7.09192        0.369     0.022         0.000       0.527
 8363.77        7.09686        0.370     0.022         0.000       0.526
 8364.63        7.10182        0.370     0.022         0.000       0.526
 8365.48        7.10679        0.370     0.022         0.000       0.526
 8366.33        7.11177        0.370     0.022         0.000       0.526
 8367.19        7.11677        0.371     0.022         0.000       0.526
 8368.04        7.12178        0.371     0.022         0.000       0.525
 8368.89         7.1268        0.371     0.022         0.000       0.525
 8369.75        7.13184        0.372     0.022         0.000       0.525
  8370.6        7.13688        0.372     0.022         0.000       0.525
 8371.46        7.14194        0.372     0.022         0.000       0.524
 8372.31        7.14702        0.372     0.022         0.000       0.524
 8373.16        7.15211        0.373     0.023         0.000       0.524
 8374.02         7.1572        0.373     0.023         0.000       0.524
 8374.87        7.16232        0.374     0.023         0.000       0.524
 8375.72        7.16744        0.374     0.023         0.000       0.523
 8376.58        7.17258        0.374     0.023         0.000       0.523
 8377.43        7.17773        0.374     0.023         0.000       0.523
 8378.29        7.18289        0.375     0.023         0.000       0.523
 8379.14        7.18807        0.375     0.023         0.000       0.523
 8379.99        7.19326        0.375     0.023         0.000       0.522
 8380.85        7.19846        0.376     0.023         0.000       0.522
  8381.7        7.20367        0.376     0.023         0.000       0.522
 8382.55         7.2089        0.376     0.023         0.000       0.522
 8383.41        7.21414        0.377     0.023         0.000       0.521
 8384.26        7.21939        0.377     0.023         0.000       0.521
 8385.11        7.22465        0.377     0.023         0.000       0.522
 8385.97        7.22993        0.378     0.023         0.000       0.523
 8386.82        7.23522        0.378     0.023         0.000       0.524
 8387.68        7.24052        0.378     0.023         0.000       0.525
 8388.53        7.24583        0.378     0.023         0.000       0.527
 8389.38        7.25115        0.379     0.023         0.000       0.528
 8390.24        7.25649        0.379     0.023         0.000       0.529
 8391.09        7.26184        0.380     0.023         0.000       0.530
 8391.94         7.2672        0.380     0.023         0.000       0.532
  8392.8        7.27257        0.380     0.023         0.000       0.533
 8393.65        7.27795        0.381     0.023         0.000       0.534
 8394.51        7.28335        0.381     0.023         0.000       0.535
 8395.36        7.28876        0.382     0.023         0.000       0.537
 8396.21        7.29418        0.382     0.023         0.000       0.538
 8397.07        7.29961        0.382     0.023         0.000       0.539
 8397.92        7.30505        0.382     0.023         0.000       0.541
 8398.77         7.3105        0.383     0.023         0.000       0.542
 8399.63        7.31597        0.383     0.023         0.000       0.543
 8400.48        7.32145        0.384     0.023         0.000       0.544
 8401.34        7.32694        0.384     0.023         0.000       0.546
 8402.19        7.33244        0.385     0.023         0.000       0.547
 8403.04        7.33795        0.385     0.023         0.000       0.548
  8403.9        7.34347        0.385     0.023         0.000       0.549
 8404.75        7.34901        0.386     0.023         0.000       0.551
  8405.6        7.35456        0.386     0.023         0.000       0.552
 8406.46        7.36011        0.386     0.023         0.000       0.553
 8407.31        7.36568        0.387     0.023         0.000       0.554
 8408.16        7.37126        0.387     0.023         0.000       0.556
 8409.02        7.37685        0.387     0.023         0.000       0.557
 8409.87        7.38245        0.388     0.023         0.000       0.558
 8410.73        7.38806        0.388     0.023         0.000       0.559
 8411.58        7.39369        0.389     0.023         0.000       0.561
 8412.43        7.39932        0.389     0.023         0.000       0.562
 8413.29        7.40497        0.389     0.023         0.000       0.563
 8414.14        7.41062        0.390     0.023         0.000       0.565
 8414.99        7.41629        0.390     0.023         0.000       0.566
 8415.85        7.42197        0.391     0.023         0.000       0.567
  8416.7        7.42765        0.391     0.023         0.000       0.568
 8417.55        7.43335        0.391     0.023         0.000       0.570
 8418.41        7.43906        0.392     0.023         0.000       0.571
 8419.26        7.44478        0.392     0.023         0.000       0.572
 8420.12        7.45051        0.393     0.023         0.000       0.573
 8420.97        7.45625        0.393     0.023         0.000       0.575
 8421.82          7.462        0.394     0.023         0.000       0.576
 8422.68        7.46776        0.394     0.023         0.000       0.577
 8423.53        7.47353        0.394     0.023         0.000       0.578
 8424.38        7.47931        0.395     0.023         0.000       0.580
 8425.24         7.4851        0.395     0.023         0.000       0.581
 8426.09         7.4909        0.396     0.023         0.000       0.582
 8426.94        7.49671        0.396     0.023         0.000       0.583
  8427.8        7.50253        0.396     0.023         0.000       0.584
 8428.65        7.50836        0.397     0.023         0.000       0.586
 8429.51         7.5142        0.397     0.023         0.000       0.587
 8430.36        7.52005        0.398     0.023         0.000       0.588
 8431.21        7.52591        0.398     0.023         0.000       0.589
 8432.07        7.53178        0.398     0.023         0.000       0.591
 8432.92        7.53766        0.399     0.023         0.000       0.592
 8433.77        7.54355        0.399     0.023         0.000       0.593
 8434.63        7.54944        0.400     0.023         0.000       0.594
 8435.48        7.55535        0.400     0.023         0.000       0.596
 8436.33        7.56126        0.401     0.023         0.000       0.597
 8437.19        7.56719        0.401     0.023         0.000       0.598
 8438.04        7.57312        0.402     0.023         0.000       0.599
  8438.9        7.57907        0.402     0.023         0.000       0.600
 8439.75        7.58502        0.403     0.023         0.000       0.602
  8440.6        7.59098        0.403     0.023         0.000       0.603
 8441.46        7.59695        0.403     0.023         0.000       0.604
 8442.31        7.60293        0.404     0.023         0.000       0.605
 8443.16        7.60892        0.404     0.023         0.000       0.606
 8444.02        7.61491        0.405     0.023         0.000       0.608
 8444.87        7.62092        0.405     0.023         0.000       0.609
 8445.72        7.62693        0.405     0.023         0.000       0.610
 8446.58        7.63295        0.406     0.023         0.000       0.611
 8447.43        7.63898        0.406     0.023         0.000       0.612
 8448.28        7.64502        0.407     0.023         0.000       0.613
 8449.14        7.65107        0.407     0.023         0.000       0.615
 8449.99        7.65712        0.408     0.023         0.000       0.616
 8450.85        7.66318        0.408     0.023         0.000       0.617
  8451.7        7.66926        0.409     0.023         0.000       0.618
 8452.55        7.67534        0.409     0.023         0.000       0.619
 8453.41        7.68142        0.410     0.023         0.000       0.621
 8454.26        7.68752        0.410     0.023         0.000       0.622
 8455.11        7.69362        0.410     0.023         0.000       0.623
 8455.97        7.69973        0.411     0.023         0.000       0.624
 8456.82        7.70585        0.412     0.023         0.000       0.625
 8457.67        7.71197        0.412     0.023         0.000       0.626
 8458.53        7.71811        0.412     0.023         0.000       0.627
 8459.38        7.72425        0.413     0.023         0.000       0.629
 8460.23         7.7304        0.413     0.023         0.000       0.630
 8461.09        7.73655        0.413     0.023         0.000       0.631
 8461.94        7.74271        0.414     0.023         0.000       0.632
 8462.79        7.74888        0.415     0.024         0.000       0.633
 8463.65        7.75506        0.415     0.024         0.000       0.634
  8464.5        7.76124        0.415     0.024         0.000       0.635
 8465.35        7.76743        0.416     0.024         0.000       0.636
 8466.21        7.77363        0.416     0.024         0.000       0.637
 8467.06        7.77984        0.417     0.024         0.000       0.639
 8467.92        7.78605        0.417     0.024         0.000       0.640
 8468.77        7.79226        0.418     0.024         0.000       0.641
 8469.62        7.79849        0.418     0.024         0.000       0.642
 8470.48        7.80472        0.418     0.024         0.000       0.643
 8471.33        7.81095        0.419     0.024         0.000       0.644
 8472.18         7.8172        0.419     0.024         0.000       0.645
 8473.04        7.82345        0.420     0.024         0.000       0.646
 8473.89         7.8297        0.420     0.024         0.000       0.647
 8474.74        7.83596        0.421     0.024         0.000       0.648
  8475.6        7.84223        0.421     0.024         0.000       0.649
 8476.45         7.8485        0.422     0.024         0.000       0.650
  8477.3        7.85478        0.422     0.024         0.000       0.651
 8478.16        7.86106        0.423     0.024         0.000       0.652
 8479.01        7.86735        0.423     0.024         0.000       0.653
 8479.86        7.87365        0.424     0.024         0.000       0.654
 8480.72        7.87995        0.424     0.024         0.000       0.656
 8481.57        7.88626        0.424     0.024         0.000       0.657
 8482.42        7.89257        0.425     0.024         0.000       0.658
 8483.28        7.89888        0.425     0.024         0.000       0.659
 8484.13        7.90521        0.426     0.024         0.000       0.660
 8484.98        7.91153        0.426     0.024         0.000       0.661
 8485.84        7.91786        0.426     0.024         0.000       0.662
 8486.69         7.9242        0.427     0.024         0.000       0.662
 8487.54        7.93054        0.427     0.024         0.000       0.663
  8488.4        7.93689        0.428     0.024         0.000       0.664
 8489.25        7.94324        0.428     0.024         0.000       0.665
  8490.1        7.94959        0.429     0.024         0.000       0.666
 8490.96        7.95595        0.429     0.024         0.000       0.667
 8491.81        7.96231        0.430     0.024         0.000       0.668
 8492.66        7.96868        0.430     0.024         0.000       0.669
 8493.52        7.97505        0.430     0.024         0.000       0.670
 8494.37        7.98143        0.431     0.024         0.000       0.671
 8495.22        7.98781        0.431     0.024         0.000       0.672
 8496.08        7.99419        0.432     0.024         0.000       0.673
 8496.93        8.00058        0.432     0.024         0.000       0.674
 8497.78        8.00697        0.432     0.024         0.000       0.675
 8498.64        8.01336        0.433     0.024         0.000       0.676
 8499.49        8.01976        0.433     0.024         0.000       0.676
 8500.34        8.02616        0.434     0.024         0.000       0.677
  8501.2        8.03257        0.434     0.024         0.000       0.678
 8502.05        8.03897        0.435     0.024         0.000       0.679
  8502.9        8.04538        0.435     0.024         0.000       0.680
 8503.76         8.0518        0.435     0.024         0.000       0.681
 8504.61        8.05821        0.436     0.024         0.000       0.682
 8505.46        8.06463        0.436     0.024         0.000       0.682
 8506.32        8.07105        0.437     0.024         0.000       0.683
 8507.17        8.07748        0.437     0.024         0.000       0.684
 8508.02         8.0839        0.437     0.024         0.000       0.685
 8508.88        8.09033        0.438     0.024         0.000       0.686
 8509.73        8.09676        0.438     0.024         0.000       0.686
 8510.58        8.10319        0.439     0.024         0.000       0.687
 8511.44        8.10963        0.439     0.024         0.000       0.688
 8512.29        8.11607        0.439     0.024         0.000       0.689
 8513.14        8.12251        0.440     0.024         0.000       0.690
 8513.99        8.12895        0.440     0.024         0.000       0.690
 8514.85        8.13539        0.441     0.024         0.000       0.691
  8515.7        8.14183        0.441     0.024         0.000       0.692
 8516.55        8.14828        0.441     0.024         0.000       0.692
 8517.41        8.15472        0.442     0.024         0.000       0.693
 8518.26        8.16117        0.442     0.024         0.000       0.694
 8519.11        8.16762        0.442     0.024         0.000       0.695
 8519.97        8.17407        0.443     0.024         0.000       0.695
 8520.82        8.18052        0.443     0.024         0.000       0.696
 8521.67        8.18698        0.443     0.024         0.000       0.697
 8522.53        8.19343        0.444     0.024         0.000       0.697
 8523.38        8.19989        0.444     0.024         0.000       0.698
 8524.23        8.20635        0.445     0.024         0.000       0.699
 8525.09        8.21281        0.445     0.024         0.000       0.699
 8525.94        8.21927        0.445     0.024         0.000       0.700
 8526.79        8.22574        0.445     0.024         0.000       0.700
 8527.65         8.2322        0.446     0.024         0.000       0.701
  8528.5        8.23867        0.446     0.024         0.000       0.702
 8529.35        8.24514        0.446     0.024         0.000       0.702
  8530.2        8.25162        0.447     0.024         0.000       0.703
 8531.06        8.25809        0.447     0.024         0.000       0.703
 8531.91        8.26457        0.447     0.024         0.000       0.704
 8532.76        8.27105        0.448     0.024         0.000       0.705
 8533.62        8.27753        0.448     0.024         0.000       0.705
 8534.47        8.28402        0.448     0.024         0.000       0.706
 8535.32         8.2905        0.449     0.024         0.000       0.706
 8536.18        8.29699        0.449     0.024         0.000       0.707
 8537.03        8.30348        0.449     0.024         0.000       0.707
 8537.88        8.30998        0.450     0.024         0.000       0.708
 8538.73        8.31647        0.450     0.024         0.000       0.708
 8539.59        8.32297        0.450     0.024         0.000       0.709
 8540.44        8.32948        0.451     0.024         0.000       0.709
 8541.29        8.33598        0.451     0.024         0.000       0.710
 8542.15        8.34249        0.451     0.024         0.000       0.710
  8543.0          8.349        0.451     0.024         0.000       0.711
 8543.85        8.35551        0.452     0.024         0.000       0.711
 8544.71        8.36203        0.452     0.024         0.000       0.711
 8545.56        8.36855        0.452     0.024         0.000       0.712
 8546.41        8.37507        0.452     0.024         0.000       0.712
 8547.26        8.38159        0.453     0.024         0.000       0.713
 8548.12        8.38812        0.453     0.024         0.000       0.713
 8548.97        8.39465        0.453     0.024         0.000       0.714
 8549.82        8.40119        0.453     0.024         0.000       0.714
 8550.68        8.40773        0.453     0.024         0.000       0.714
 8551.53        8.41427        0.454     0.024         0.000       0.715
 8552.38        8.42082        0.454     0.024         0.000       0.715
 8553.23        8.42736        0.454     0.024         0.000       0.715
 8554.09        8.43392        0.455     0.024         0.000       0.716
 8554.94        8.44047        0.455     0.024         0.000       0.716
 8555.79        8.44703        0.455     0.024         0.000       0.716
 8556.65        8.45359        0.455     0.024         0.000       0.717
  8557.5        8.46016        0.455     0.024         0.000       0.717
 8558.35        8.46673        0.456     0.024         0.000       0.717
  8559.2        8.47331        0.456     0.024         0.000       0.718
 8560.06        8.47989        0.456     0.024         0.000       0.718
 8560.91        8.48647        0.457     0.024         0.000       0.718
 8561.76        8.49306        0.457     0.024         0.000       0.719
 8562.62        8.49965        0.457     0.024         0.000       0.719
 8563.47        8.50624        0.457     0.024         0.000       0.719
 8564.32        8.51284        0.457     0.024         0.000       0.719
 8565.17        8.51944        0.458     0.024         0.000       0.720
 8566.03        8.52605        0.457     0.024         0.000       0.720
 8566.88        8.53266        0.458     0.024         0.000       0.720
 8567.73        8.53928        0.458     0.024         0.000       0.720
 8568.59         8.5459        0.458     0.024         0.000       0.720
 8569.44        8.55253        0.458     0.024         0.000       0.721
 8570.29        8.55916        0.458     0.024         0.000       0.721
 8571.14        8.56579        0.459     0.024         0.000       0.721
  8572.0        8.57243        0.459     0.024         0.000       0.721
 8572.85        8.57908        0.459     0.024         0.000       0.721
  8573.7        8.58573        0.459     0.024         0.000       0.721
 8574.55        8.59238        0.459     0.024         0.000       0.722
 8575.41        8.59904        0.459     0.024         0.000       0.722
 8576.26        8.60571        0.460     0.024         0.000       0.722
 8577.11        8.61238        0.460     0.024         0.000       0.722
 8577.96        8.61905        0.460     0.024         0.000       0.722
 8578.82        8.62573        0.460     0.024         0.000       0.722
 8579.67        8.63242        0.460     0.024         0.000       0.722
 8580.52        8.63911        0.460     0.024         0.000       0.722
 8581.38        8.64581        0.460     0.024         0.000       0.723
 8582.23        8.65251        0.461     0.024         0.000       0.723
 8583.08        8.65922        0.461     0.024         0.000       0.723
 8583.93        8.66593        0.461     0.024         0.000       0.723
 8584.79        8.67265        0.461     0.024         0.000       0.723
 8585.64        8.67937        0.461     0.024         0.000       0.723
 8586.49        8.68611        0.461     0.024         0.000       0.723
 8587.34        8.69284        0.461     0.024         0.000       0.723
  8588.2        8.69959        0.461     0.024         0.000       0.723
 8589.05        8.70633        0.462     0.024         0.000       0.723
  8589.9        8.71309        0.462     0.024         0.000       0.723
 8590.75        8.71985        0.462     0.024         0.000       0.723
 8591.61        8.72662        0.462     0.024         0.000       0.723
 8592.46        8.73339        0.462     0.024         0.000       0.723
 8593.31        8.74017        0.462     0.024         0.000       0.723
 8594.16        8.74696        0.462     0.024         0.000       0.723
 8595.02        8.75375        0.462     0.024         0.000       0.723
 8595.87        8.76055        0.462     0.024         0.000       0.723
 8596.72        8.76736        0.463     0.024         0.000       0.723
 8597.57        8.77417        0.463     0.024         0.000       0.723
 8598.43        8.78099        0.463     0.024         0.000       0.723
 8599.28        8.78782        0.463     0.024         0.000       0.723
 8600.13        8.79466        0.463     0.024         0.000       0.723
 8600.98         8.8015        0.463     0.024         0.000       0.722
 8601.84        8.80834        0.463     0.024         0.000       0.722
 8602.69         8.8152        0.463     0.024         0.000       0.722
 8603.54        8.82206        0.463     0.024         0.000       0.722
 8604.39        8.82893        0.463     0.024         0.000       0.722
 8605.25        8.83581        0.463     0.024         0.000       0.722
  8606.1         8.8427        0.463     0.024         0.000       0.722
 8606.95        8.84959        0.463     0.024         0.000       0.722
  8607.8        8.85649        0.463     0.024         0.000       0.722
 8608.65         8.8634        0.463     0.024         0.000       0.721
 8609.51        8.87031        0.464     0.024         0.000       0.721
 8610.36        8.87724        0.463     0.024         0.000       0.721
 8611.21        8.88417        0.463     0.024         0.000       0.721
 8612.06        8.89111        0.463     0.024         0.000       0.721
 8612.92        8.89806        0.463     0.024         0.000       0.721
 8613.77        8.90501        0.463     0.024         0.000       0.720
 8614.62        8.91198        0.463     0.024         0.000       0.720
 8615.47        8.91895        0.463     0.024         0.000       0.720
 8616.33        8.92593        0.464     0.024         0.000       0.720
 8617.18        8.93292        0.463     0.024         0.000       0.720
 8618.03        8.93992        0.463     0.024         0.000       0.719
 8618.88        8.94693        0.464     0.024         0.000       0.719
 8619.73        8.95394        0.464     0.024         0.000       0.719
 8620.59        8.96097        0.464     0.024         0.000       0.719
 8621.44          8.968        0.464     0.024         0.000       0.718
 8622.29        8.97504        0.464     0.024         0.000       0.718
 8623.14        8.98209        0.464     0.024         0.000       0.718
 8623.99        8.98916        0.464     0.024         0.000       0.718
 8624.85        8.99622        0.464     0.024         0.000       0.717
  8625.7         9.0033        0.464     0.024         0.000       0.717
 8626.55        9.01039        0.464     0.024         0.000       0.717
  8627.4        9.01749        0.464     0.024         0.000       0.716
 8628.26         9.0246        0.463     0.024         0.000       0.716
 8629.11        9.03172        0.463     0.024         0.000       0.716
 8629.96        9.03884        0.463     0.024         0.000       0.715
 8630.81        9.04598        0.463     0.024         0.000       0.715
 8631.66        9.05313        0.463     0.024         0.000       0.715
 8632.52        9.06028        0.463     0.024         0.000       0.714
 8633.37        9.06745        0.463     0.024         0.000       0.714
 8634.22        9.07463        0.463     0.024         0.000       0.714
 8635.07        9.08181        0.463     0.024         0.000       0.713
 8635.92        9.08901        0.463     0.024         0.000       0.713
 8636.78        9.09622        0.463     0.024         0.000       0.713
 8637.63        9.10344        0.463     0.024         0.000       0.712
 8638.48        9.11066        0.463     0.024         0.000       0.712
 8639.33         9.1179        0.463     0.024         0.000       0.712
 8640.18        9.12515        0.463     0.024         0.000       0.711
 8641.04        9.13242        0.463     0.024         0.000       0.711
 8641.89        9.13969        0.463     0.024         0.000       0.710
 8642.74        9.14697        0.463     0.024         0.000       0.710
 8643.59        9.15426        0.463     0.024         0.000       0.710
 8644.44        9.16157        0.463     0.024         0.000       0.709
 8645.29        9.16889        0.463     0.024         0.000       0.709
 8646.15        9.17621        0.462     0.023         0.000       0.708
  8647.0        9.18355        0.462     0.023         0.000       0.708
 8647.85        9.19091        0.462     0.023         0.000       0.707
  8648.7        9.19827        0.462     0.023         0.000       0.707
 8649.55        9.20564        0.462     0.023         0.000       0.706
 8650.41        9.21303        0.462     0.023         0.000       0.706
 8651.26        9.22043        0.462     0.023         0.000       0.706
 8652.11        9.22784        0.462     0.023         0.000       0.705
 8652.96        9.23526        0.462     0.023         0.000       0.705
 8653.81         9.2427        0.461     0.023         0.000       0.704
 8654.66        9.25014        0.461     0.023         0.000       0.704
 8655.52         9.2576        0.461     0.023         0.000       0.703
 8656.37        9.26507        0.461     0.023         0.000       0.703
 8657.22        9.27256        0.461     0.023         0.000       0.702
 8658.07        9.28006        0.461     0.023         0.000       0.702
 8658.92        9.28757        0.461     0.023         0.000       0.701
 8659.78        9.29509        0.461     0.023         0.000       0.701
 8660.63        9.30262        0.461     0.023         0.000       0.700
 8661.48        9.31017        0.460     0.023         0.000       0.700
 8662.33        9.31774        0.460     0.023         0.000       0.699
 8663.18        9.32531        0.460     0.023         0.000       0.698
 8664.03         9.3329        0.460     0.023         0.000       0.698
 8664.88         9.3405        0.460     0.023         0.000       0.697
 8665.74        9.34812        0.460     0.023         0.000       0.697
 8666.59        9.35575        0.460     0.023         0.000       0.696
 8667.44        9.36339        0.460     0.023         0.000       0.696
 8668.29        9.37105        0.459     0.023         0.000       0.695
 8669.14        9.37872        0.459     0.023         0.000       0.695
 8669.99        9.38641        0.459     0.023         0.000       0.694
 8670.85        9.39411        0.459     0.023         0.000       0.693
  8671.7        9.40182        0.459     0.023         0.000       0.693
 8672.55        9.40955        0.459     0.023         0.000       0.692
  8673.4        9.41729        0.459     0.023         0.000       0.692
 8674.25        9.42505        0.458     0.023         0.000       0.691
  8675.1        9.43282        0.458     0.023         0.000       0.690
 8675.95        9.44061        0.458     0.023         0.000       0.690
 8676.81        9.44841        0.458     0.023         0.000       0.689
 8677.66        9.45623        0.458     0.023         0.000       0.689
 8678.51        9.46406        0.457     0.023         0.000       0.688
 8679.36        9.47191        0.457     0.023         0.000       0.687
 8680.21        9.47977        0.457     0.023         0.000       0.687
 8681.06        9.48765        0.457     0.023         0.000       0.686
 8681.91        9.49555        0.457     0.023         0.000       0.685
 8682.77        9.50346        0.457     0.023         0.000       0.685
 8683.62        9.51138        0.457     0.023         0.000       0.684
 8684.47        9.51932        0.457     0.023         0.000       0.683
 8685.32        9.52728        0.456     0.023         0.000       0.683
 8686.17        9.53525        0.456     0.023         0.000       0.682
 8687.02        9.54324        0.456     0.023         0.000       0.681
 8687.87        9.55125        0.456     0.023         0.000       0.681
 8688.72        9.55927        0.455     0.023         0.000       0.680
 8689.58        9.56731        0.455     0.023         0.000       0.679
 8690.43        9.57537        0.455     0.023         0.000       0.679
 8691.28        9.58344        0.455     0.023         0.000       0.678
 8692.13        9.59153        0.455     0.023         0.000       0.677
 8692.98        9.59964        0.455     0.023         0.000       0.677
 8693.83        9.60776        0.454     0.023         0.000       0.676
 8694.68         9.6159        0.454     0.022         0.000       0.675
 8695.53        9.62406        0.454     0.022         0.000       0.674
 8696.39        9.63224        0.454     0.022         0.000       0.674
 8697.24        9.64043        0.454     0.022         0.000       0.673
 8698.09        9.64864        0.453     0.022         0.000       0.672
 8698.94        9.65687        0.453     0.022         0.000       0.672
 8699.79        9.66512        0.453     0.022         0.000       0.671
 8700.64        9.67339        0.453     0.022         0.000       0.670
 8701.49        9.68167        0.452     0.022         0.000       0.669
 8702.34        9.68997        0.452     0.022         0.000       0.669
 8703.19        9.69829        0.452     0.022         0.000       0.668
 8704.04        9.70663        0.452     0.022         0.000       0.667
  8704.9        9.71499        0.452     0.022         0.000       0.666
 8705.75        9.72337        0.452     0.022         0.000       0.666
  8706.6        9.73176        0.451     0.022         0.000       0.665
 8707.45        9.74018        0.451     0.022         0.000       0.664
  8708.3        9.74861        0.451     0.022         0.000       0.663
 8709.15        9.75706        0.451     0.022         0.000       0.663
  8710.0        9.76554        0.450     0.022         0.000       0.662
 8710.85        9.77403        0.450     0.022         0.000       0.661
  8711.7        9.78254        0.450     0.022         0.000       0.660
 8712.55        9.79107        0.450     0.022         0.000       0.660
 8713.41        9.79962        0.450     0.022         0.000       0.659
 8714.26         9.8082        0.449     0.022         0.000       0.658
 8715.11        9.81679        0.449     0.022         0.000       0.657
 8715.96         9.8254        0.449     0.022         0.000       0.656
 8716.81        9.83403        0.449     0.022         0.000       0.656
 8717.66        9.84269        0.448     0.022         0.000       0.655
 8718.51        9.85136        0.448     0.022         0.000       0.654
 8719.36        9.86006        0.448     0.022         0.000       0.653
 8720.21        9.86877        0.448     0.022         0.000       0.652
 8721.06        9.87751        0.448     0.022         0.000       0.652
