   wave            C        sig  sigcal    lorange    hirange
4238.42     49.07899     21.704   0.255      8.431      8.813
4239.06     48.94196     21.581   0.254      8.389      8.803
4239.69     48.80562     21.459   0.253      8.347      8.793
4240.33     48.66997     21.339   0.253      8.306      8.783
4240.96     48.53501     21.219   0.252      8.265      8.773
4241.59     48.40073     21.101   0.251      8.225      8.763
4242.23     48.26713     20.983   0.251      8.184      8.753
4242.86     48.13421     20.867   0.250      8.144      8.743
 4243.5     48.00195     20.751   0.249      8.105      8.733
4244.13     47.87036     20.637   0.248      8.065      8.723
4244.77     47.73942     20.524   0.248      8.026      8.713
 4245.4     47.60914     20.411   0.247      7.987      8.703
4246.04     47.47951     20.300   0.246      7.948      8.693
4246.67     47.35053     20.190   0.246      7.909      8.683
4247.31     47.22218     20.080   0.245      7.871      8.673
4247.94     47.09447     19.972   0.244      7.833      8.663
4248.58     46.96739     19.864   0.243      7.796      8.653
4249.21     46.84094     19.758   0.243      7.758      8.643
4249.85     46.71512     19.653   0.242      7.721      8.633
4250.48     46.58991     19.548   0.241      7.684      8.623
4251.12     46.46531     19.444   0.241      7.647      8.613
4251.75     46.34133     19.341   0.240      7.611      8.603
4252.39     46.21795     19.239   0.239      7.574      8.593
4253.02     46.09517     19.138   0.239      7.538      8.583
4253.66     45.97299     19.038   0.238      7.502      8.573
 4254.3     45.85141     18.938   0.237      7.467      8.563
4254.93     45.73041     18.839   0.237      7.432      8.553
4255.57        45.61     18.742   0.236      7.396      8.543
 4256.2     45.49017     18.645   0.235      7.362      8.533
4256.84     45.37091     18.549   0.235      7.327      8.523
4257.47     45.25223     18.453   0.234      7.292      8.513
4258.11     45.13413     18.359   0.234      7.258      8.503
4258.75     45.01658     18.265   0.233      7.224      8.493
4259.38      44.8996     18.172   0.232      7.190      8.483
4260.02     44.78318     18.080   0.232      7.157      8.473
4260.66     44.66731     17.988   0.231      7.124      8.463
4261.29     44.55199     17.897   0.231      7.090      8.453
4261.93     44.43722     17.807   0.230      7.057      8.443
4262.56     44.32299     17.718   0.229      7.025      8.433
 4263.2      44.2093     17.630   0.229      6.992      8.423
4263.84     44.09615     17.542   0.228      6.960      8.413
4264.47     43.98353     17.455   0.228      6.928      8.403
4265.11     43.87144     17.368   0.227      6.896      8.393
4265.75     43.75988     17.283   0.226      6.864      8.383
4266.38     43.64884     17.197   0.226      6.833      8.373
4267.02     43.53831     17.113   0.225      6.801      8.363
4267.66     43.42831     17.029   0.225      6.770      8.353
4268.29     43.31881     16.946   0.224      6.739      8.343
4268.93     43.20983     16.864   0.224      6.709      8.333
4269.57     43.10135     16.782   0.223      6.678      8.323
4270.21     42.99337     16.701   0.222      6.648      8.314
4270.84     42.88589     16.621   0.222      6.618      8.304
4271.48      42.7789     16.541   0.221      6.588      8.294
4272.12     42.67241     16.461   0.221      6.558      8.284
4272.75     42.56641     16.383   0.220      6.528      8.274
4273.39     42.46089     16.305   0.220      6.499      8.264
4274.03     42.35586     16.228   0.219      6.469      8.254
4274.67     42.25131     16.151   0.219      6.440      8.244
 4275.3     42.14723     16.074   0.218      6.411      8.234
4275.94     42.04363     15.999   0.218      6.383      8.224
4276.58      41.9405     15.924   0.217      6.354      8.214
4277.22     41.83784     15.849   0.217      6.326      8.204
4277.85     41.73564     15.775   0.216      6.298      8.194
4278.49      41.6339     15.702   0.216      6.270      8.184
4279.13     41.53263     15.629   0.215      6.242      8.174
4279.77     41.43181     15.557   0.215      6.214      8.165
4280.41     41.33144     15.485   0.214      6.187      8.155
4281.04     41.23152     15.414   0.214      6.159      8.145
4281.68     41.13205     15.343   0.213      6.132      8.135
4282.32     41.03303     15.273   0.213      6.105      8.125
4282.96     40.93445     15.203   0.212      6.078      8.115
 4283.6      40.8363     15.134   0.212      6.051      8.105
4284.24      40.7386     15.065   0.211      6.025      8.095
4284.87     40.64133     14.997   0.211      5.998      8.085
4285.51     40.54449     14.929   0.210      5.972      8.075
4286.15     40.44807     14.862   0.210      5.946      8.066
4286.79     40.35209     14.795   0.209      5.920      8.056
4287.43     40.25652     14.729   0.209      5.894      8.046
4288.07     40.16138     14.664   0.208      5.869      8.036
4288.71     40.06666     14.598   0.208      5.843      8.026
4289.34     39.97235     14.534   0.207      5.818      8.016
4289.98     39.87845     14.469   0.207      5.793      8.006
4290.62     39.78497     14.405   0.207      5.768      7.997
4291.26     39.69189     14.342   0.206      5.743      7.987
 4291.9     39.59922     14.279   0.206      5.718      7.977
4292.54     39.50695     14.216   0.205      5.694      7.967
4293.18     39.41509     14.154   0.205      5.669      7.957
4293.82     39.32362     14.093   0.204      5.645      7.948
4294.46     39.23254     14.031   0.204      5.621      7.938
 4295.1     39.14187     13.971   0.203      5.597      7.928
4295.73     39.05158     13.910   0.203      5.573      7.918
4296.37     38.96168     13.850   0.202      5.549      7.908
4297.01     38.87217     13.790   0.202      5.525      7.899
4297.65     38.78304     13.732   0.202      5.502      7.889
4298.29     38.69429     13.673   0.201      5.478      7.879
4298.93     38.60592     13.614   0.201      5.455      7.869
4299.57     38.51793     13.556   0.200      5.432      7.859
4300.21     38.43032     13.499   0.200      5.409      7.850
4300.85     38.34308     13.442   0.199      5.386      7.840
4301.49     38.25621     13.385   0.199      5.364      7.830
4302.13     38.16971     13.329   0.199      5.341      7.820
4302.77     38.08357     13.273   0.198      5.319      7.811
4303.41      37.9978     13.217   0.198      5.296      7.801
4304.05     37.91239     13.162   0.197      5.274      7.791
4304.69     37.82734     13.107   0.197      5.252      7.781
4305.33     37.74265     13.052   0.197      5.230      7.772
4305.97     37.65832     12.998   0.196      5.208      7.762
4306.61     37.57433     12.944   0.196      5.187      7.752
4307.25     37.49071     12.891   0.195      5.165      7.743
4307.89     37.40743     12.838   0.195      5.144      7.733
4308.53     37.32449     12.785   0.195      5.122      7.723
4309.17     37.24191     12.733   0.194      5.101      7.713
4309.82     37.15967     12.681   0.194      5.080      7.704
4310.46     37.07776     12.629   0.193      5.059      7.694
 4311.1      36.9962     12.578   0.193      5.038      7.684
4311.74     36.91498     12.527   0.193      5.018      7.675
4312.38     36.83409     12.476   0.192      4.997      7.665
4313.02     36.75354     12.426   0.192      4.977      7.655
4313.66     36.67332     12.376   0.192      4.956      7.646
 4314.3     36.59343     12.326   0.191      4.936      7.636
4314.94     36.51387     12.277   0.191      4.916      7.627
4315.58     36.43463     12.228   0.191      4.896      7.617
4316.22     36.35572     12.179   0.190      4.876      7.607
4316.87     36.27713     12.130   0.190      4.856      7.598
4317.51     36.19886     12.082   0.189      4.836      7.588
4318.15     36.12092     12.034   0.189      4.816      7.578
4318.79     36.04329     11.987   0.189      4.797      7.569
4319.43     35.96597     11.940   0.188      4.778      7.559
4320.07     35.88897     11.893   0.188      4.758      7.550
4320.71     35.81228     11.846   0.188      4.739      7.540
4321.36      35.7359     11.800   0.187      4.720      7.530
 4322.0     35.65983     11.753   0.187      4.701      7.521
4322.64     35.58407     11.708   0.187      4.682      7.511
4323.28     35.50861     11.662   0.186      4.663      7.502
4323.92     35.43346     11.617   0.186      4.645      7.492
4324.57     35.35861     11.572   0.185      4.626      7.483
4325.21     35.28405     11.528   0.185      4.608      7.473
4325.85      35.2098     11.483   0.185      4.589      7.464
4326.49     35.13585     11.439   0.184      4.571      7.454
4327.13     35.06218     11.395   0.184      4.553      7.444
4327.78     34.98882     11.351   0.184      4.535      7.435
4328.42     34.91574     11.308   0.183      4.517      7.425
4329.06     34.84296     11.265   0.183      4.499      7.416
 4329.7     34.77046     11.222   0.183      4.481      7.406
4330.34     34.69826     11.180   0.182      4.463      7.397
4330.99     34.62633     11.138   0.182      4.446      7.387
4331.63      34.5547     11.095   0.182      4.428      7.378
4332.27     34.48334     11.054   0.181      4.411      7.369
4332.92     34.41227     11.012   0.181      4.393      7.359
4333.56     34.34147     10.971   0.181      4.376      7.350
 4334.2     34.27096     10.930   0.180      4.359      7.340
4334.84     34.20072     10.889   0.180      4.342      7.331
4335.49     34.13075     10.848   0.180      4.325      7.321
4336.13     34.06106     10.808   0.179      4.308      7.312
4336.77     33.99165     10.768   0.179      4.291      7.302
4337.42      33.9225     10.728   0.179      4.274      7.293
4338.06     33.85362     10.689   0.178      4.258      7.284
 4338.7     33.78501     10.649   0.178      4.241      7.274
4339.34     33.71667     10.610   0.178      4.225      7.265
4339.99     33.64859     10.571   0.177      4.208      7.255
4340.63     33.58078     10.533   0.177      4.192      7.246
4341.27     33.51323     10.494   0.177      4.176      7.237
4341.92     33.44594     10.456   0.176      4.160      7.227
4342.56      33.3789     10.418   0.176      4.144      7.218
4343.21     33.31213     10.380   0.176      4.128      7.208
4343.85     33.24562     10.343   0.176      4.112      7.199
4344.49     33.17936     10.305   0.175      4.096      7.190
4345.14     33.11335     10.268   0.175      4.081      7.180
4345.78      33.0476     10.231   0.175      4.065      7.171
4346.42      32.9821     10.194   0.174      4.049      7.162
4347.07     32.91684     10.158   0.174      4.034      7.152
4347.71     32.85184     10.122   0.174      4.019      7.143
4348.36     32.78709     10.085   0.173      4.003      7.134
 4349.0     32.72258     10.049   0.173      3.988      7.124
4349.64     32.65832     10.014   0.173      3.973      7.115
4350.29      32.5943      9.978   0.173      3.958      7.106
4350.93     32.53052      9.943   0.172      3.943      7.096
4351.58     32.46699      9.908   0.172      3.928      7.087
4352.22     32.40369      9.873   0.172      3.913      7.078
4352.86     32.34064      9.838   0.171      3.898      7.069
4353.51     32.27782      9.804   0.171      3.884      7.059
4354.15     32.21524      9.769   0.171      3.869      7.050
 4354.8     32.15289      9.735   0.171      3.854      7.041
4355.44     32.09078      9.701   0.170      3.840      7.032
4356.09      32.0289      9.668   0.170      3.826      7.022
4356.73     31.96725      9.634   0.170      3.811      7.013
4357.38     31.90584      9.600   0.169      3.797      7.004
4358.02     31.84465      9.567   0.169      3.783      6.995
4358.67     31.78369      9.534   0.169      3.769      6.985
4359.31     31.72296      9.501   0.169      3.755      6.976
4359.96     31.66245      9.469   0.168      3.741      6.967
 4360.6     31.60217      9.436   0.168      3.727      6.958
4361.25     31.54211      9.404   0.168      3.713      6.949
4361.89     31.48228      9.372   0.167      3.699      6.940
4362.54     31.42267      9.340   0.167      3.685      6.930
4363.18     31.36327      9.308   0.167      3.672      6.921
4363.83      31.3041      9.276   0.167      3.658      6.912
4364.47     31.24514      9.245   0.166      3.645      6.903
4365.12     31.18641      9.213   0.166      3.631      6.894
4365.76     31.12788      9.182   0.166      3.618      6.885
4366.41     31.06958      9.151   0.166      3.605      6.875
4367.05     31.01148      9.120   0.165      3.591      6.866
 4367.7      30.9536      9.090   0.165      3.578      6.857
4368.35     30.89593      9.059   0.165      3.565      6.848
4368.99     30.83847      9.029   0.164      3.552      6.839
4369.64     30.78123      8.999   0.164      3.539      6.830
4370.28     30.72419      8.969   0.164      3.526      6.821
4370.93     30.66735      8.939   0.164      3.513      6.812
4371.57     30.61073      8.909   0.163      3.501      6.803
4372.22     30.55431      8.880   0.163      3.488      6.793
4372.87      30.4981      8.850   0.163      3.475      6.784
4373.51     30.44208      8.821   0.163      3.463      6.775
4374.16     30.38628      8.792   0.162      3.450      6.766
4374.81     30.33067      8.763   0.162      3.438      6.757
4375.45     30.27526      8.734   0.162      3.425      6.748
 4376.1     30.22006      8.705   0.162      3.413      6.739
4376.74     30.16505      8.677   0.161      3.400      6.730
4377.39     30.11024      8.649   0.161      3.388      6.721
4378.04     30.05563      8.620   0.161      3.376      6.712
4378.68     30.00121      8.592   0.161      3.364      6.703
4379.33     29.94699      8.565   0.160      3.352      6.694
4379.98     29.89296      8.536   0.160      3.340      6.685
4380.62     29.83913      8.509   0.160      3.328      6.676
4381.27     29.78548      8.481   0.160      3.316      6.667
4381.92     29.73203      8.454   0.159      3.304      6.658
4382.56     29.67877      8.427   0.159      3.292      6.649
4383.21      29.6257      8.400   0.159      3.281      6.640
4383.86     29.57282      8.373   0.159      3.269      6.631
4384.51     29.52013      8.346   0.158      3.257      6.622
4385.15     29.46762      8.319   0.158      3.246      6.613
 4385.8      29.4153      8.293   0.158      3.234      6.604
4386.45     29.36316      8.266   0.158      3.223      6.595
4387.09     29.31121      8.240   0.157      3.211      6.586
4387.74     29.25944      8.214   0.157      3.200      6.577
4388.39     29.20785      8.188   0.157      3.189      6.569
4389.04     29.15645      8.162   0.157      3.178      6.560
4389.68     29.10522      8.136   0.156      3.166      6.551
4390.33     29.05418      8.110   0.156      3.155      6.542
4390.98     29.00331      8.085   0.156      3.144      6.533
4391.63     28.95263      8.059   0.156      3.133      6.524
4392.27     28.90212      8.034   0.155      3.122      6.515
4392.92     28.85179      8.009   0.155      3.111      6.506
4393.57     28.80163      7.984   0.155      3.100      6.497
4394.22     28.75165      7.959   0.155      3.090      6.489
4394.87     28.70184      7.934   0.154      3.079      6.480
4395.51     28.65221      7.909   0.154      3.068      6.471
4396.16     28.60274      7.885   0.154      3.057      6.462
4396.81     28.55345      7.860   0.154      3.047      6.453
4397.46     28.50434      7.836   0.154      3.036      6.444
4398.11     28.45539      7.812   0.153      3.026      6.436
4398.75     28.40661      7.788   0.153      3.015      6.427
 4399.4       28.358      7.764   0.153      3.005      6.418
4400.05     28.30956      7.740   0.153      2.994      6.409
 4400.7     28.26128      7.716   0.152      2.984      6.400
4401.35     28.21317      7.692   0.152      2.974      6.391
 4402.0     28.16523      7.669   0.152      2.963      6.383
4402.64     28.11745      7.645   0.152      2.953      6.374
4403.29     28.06984      7.622   0.152      2.943      6.365
4403.94     28.02239      7.599   0.151      2.933      6.356
4404.59      27.9751      7.576   0.151      2.923      6.348
4405.24     27.92797      7.552   0.151      2.913      6.339
4405.89     27.88101      7.530   0.151      2.903      6.330
4406.54      27.8342      7.507   0.150      2.893      6.321
4407.19     27.78756      7.484   0.150      2.883      6.313
4407.83     27.74107      7.462   0.150      2.873      6.304
4408.48     27.69474      7.439   0.150      2.864      6.295
4409.13     27.64857      7.417   0.150      2.854      6.286
4409.78     27.60256      7.395   0.149      2.844      6.278
4410.43     27.55671      7.372   0.149      2.835      6.269
4411.08       27.511      7.350   0.149      2.825      6.260
4411.73     27.46546      7.328   0.149      2.815      6.252
4412.38     27.42007      7.307   0.148      2.806      6.243
4413.03     27.37483      7.285   0.148      2.796      6.234
4413.68     27.32974      7.263   0.148      2.787      6.225
4414.33     27.28481      7.241   0.148      2.778      6.217
4414.98     27.24003      7.220   0.148      2.768      6.208
4415.63      27.1954      7.199   0.147      2.759      6.199
4416.28     27.15092      7.178   0.147      2.750      6.191
4416.93     27.10658      7.156   0.147      2.740      6.182
4417.58      27.0624      7.135   0.147      2.731      6.173
4418.22     27.01837      7.114   0.147      2.722      6.165
4418.87     26.97448      7.093   0.146      2.713      6.156
4419.52     26.93074      7.072   0.146      2.704      6.148
4420.17     26.88715      7.052   0.146      2.695      6.139
4420.82      26.8437      7.031   0.146      2.686      6.130
4421.47      26.8004      7.011   0.145      2.677      6.122
4422.12     26.75724      6.990   0.145      2.668      6.113
4422.78     26.71422      6.969   0.145      2.659      6.105
4423.43     26.67135      6.949   0.145      2.650      6.096
4424.08     26.62862      6.929   0.145      2.642      6.087
4424.73     26.58603      6.909   0.144      2.633      6.079
4425.38     26.54359      6.889   0.144      2.624      6.070
4426.03     26.50128      6.869   0.144      2.616      6.062
4426.68     26.45912      6.849   0.144      2.607      6.053
4427.33     26.41709      6.829   0.144      2.598      6.044
4427.98      26.3752      6.810   0.143      2.590      6.036
4428.63     26.33345      6.790   0.143      2.581      6.027
4429.28     26.29184      6.771   0.143      2.573      6.019
4429.93     26.25037      6.751   0.143      2.564      6.010
4430.58     26.20903      6.732   0.143      2.556      6.002
4431.23     26.16783      6.713   0.142      2.548      5.993
4431.88     26.12676      6.694   0.142      2.539      5.985
4432.53     26.08583      6.674   0.142      2.531      5.976
4433.19     26.04504      6.656   0.142      2.523      5.968
4433.84     26.00437      6.637   0.142      2.515      5.959
4434.49     25.96384      6.618   0.141      2.506      5.951
4435.14     25.92344      6.599   0.141      2.498      5.942
4435.79     25.88318      6.581   0.141      2.490      5.934
4436.44     25.84304      6.562   0.141      2.482      5.925
4437.09     25.80304      6.543   0.141      2.474      5.917
4437.74     25.76317      6.525   0.140      2.466      5.908
 4438.4     25.72342      6.506   0.140      2.458      5.900
4439.05     25.68381      6.488   0.140      2.450      5.891
 4439.7     25.64432      6.470   0.140      2.442      5.883
4440.35     25.60497      6.452   0.140      2.434      5.874
 4441.0     25.56574      6.434   0.139      2.426      5.866
4441.65     25.52664      6.416   0.139      2.419      5.858
 4442.3     25.48766      6.398   0.139      2.411      5.849
4442.96     25.44881      6.380   0.139      2.403      5.841
4443.61     25.41009      6.362   0.139      2.395      5.832
4444.26     25.37149      6.344   0.138      2.388      5.824
4444.91     25.33301      6.327   0.138      2.380      5.815
4445.56     25.29466      6.309   0.138      2.373      5.807
4446.22     25.25643      6.292   0.138      2.365      5.799
4446.87     25.21833      6.274   0.138      2.357      5.790
4447.52     25.18035      6.257   0.138      2.350      5.782
4448.17     25.14249      6.240   0.137      2.342      5.773
4448.83     25.10475      6.222   0.137      2.335      5.765
4449.48     25.06713      6.205   0.137      2.328      5.757
4450.13     25.02964      6.188   0.137      2.320      5.748
4450.78     24.99226      6.171   0.137      2.313      5.740
4451.43       24.955      6.154   0.136      2.305      5.732
4452.09     24.91786      6.138   0.136      2.298      5.723
4452.74     24.88084      6.121   0.136      2.291      5.715
4453.39     24.84394      6.104   0.136      2.284      5.707
4454.05     24.80716      6.087   0.136      2.277      5.698
 4454.7     24.77049      6.071   0.136      2.269      5.690
4455.35     24.73394      6.054   0.135      2.262      5.682
 4456.0     24.69751      6.038   0.135      2.255      5.673
4456.66     24.66119      6.021   0.135      2.248      5.665
4457.31     24.62499      6.005   0.135      2.241      5.657
4457.96      24.5889      5.989   0.135      2.234      5.648
4458.62     24.55293      5.973   0.134      2.227      5.640
4459.27     24.51707      5.956   0.134      2.220      5.632
4459.92     24.48132      5.940   0.134      2.213      5.623
4460.58     24.44569      5.924   0.134      2.206      5.615
4461.23     24.41017      5.908   0.134      2.199      5.607
4461.88     24.37476      5.893   0.133      2.193      5.599
4462.54     24.33946      5.877   0.133      2.186      5.590
4463.19     24.30427      5.861   0.133      2.179      5.582
4463.84      24.2692      5.845   0.133      2.172      5.574
 4464.5     24.23423      5.829   0.133      2.165      5.566
4465.15     24.19938      5.814   0.133      2.159      5.557
 4465.8     24.16463      5.798   0.132      2.152      5.549
4466.46        24.13      5.783   0.132      2.145      5.541
4467.11     24.09547      5.768   0.132      2.139      5.533
4467.76     24.06105      5.752   0.132      2.132      5.524
4468.42     24.02674      5.737   0.132      2.126      5.516
4469.07     23.99253      5.722   0.131      2.119      5.508
4469.73     23.95844      5.706   0.131      2.113      5.500
4470.38     23.92445      5.691   0.131      2.106      5.491
4471.03     23.89056      5.676   0.131      2.100      5.483
4471.69     23.85678      5.661   0.131      2.093      5.475
4472.34     23.82311      5.646   0.131      2.087      5.467
 4473.0     23.78954      5.631   0.130      2.080      5.459
4473.65     23.75607      5.617   0.130      2.074      5.450
 4474.3     23.72271      5.602   0.130      2.068      5.442
4474.96     23.68946      5.587   0.130      2.061      5.434
4475.61      23.6563      5.572   0.130      2.055      5.426
4476.27     23.62325      5.558   0.130      2.049      5.418
4476.92      23.5903      5.543   0.129      2.043      5.410
4477.58     23.55746      5.529   0.129      2.037      5.401
4478.23     23.52471      5.514   0.129      2.030      5.393
4478.89     23.49207      5.500   0.129      2.024      5.385
4479.54     23.45953      5.485   0.129      2.018      5.377
4480.19     23.42709      5.471   0.129      2.012      5.369
4480.85     23.39474      5.457   0.128      2.006      5.361
 4481.5      23.3625      5.443   0.128      2.000      5.353
4482.16     23.33036      5.429   0.128      1.994      5.344
4482.81     23.29832      5.415   0.128      1.988      5.336
4483.47     23.26637      5.401   0.128      1.982      5.328
4484.12     23.23453      5.387   0.128      1.976      5.320
4484.78     23.20278      5.372   0.127      1.970      5.312
4485.43     23.17113      5.359   0.127      1.964      5.304
4486.09     23.13957      5.345   0.127      1.958      5.296
4486.75     23.10811      5.331   0.127      1.952      5.288
 4487.4     23.07675      5.317   0.127      1.947      5.280
4488.06     23.04549      5.304   0.126      1.941      5.271
4488.71     23.01432      5.290   0.126      1.935      5.263
4489.37     22.98325      5.276   0.126      1.929      5.255
4490.02     22.95227      5.263   0.126      1.923      5.247
4490.68     22.92138      5.249   0.126      1.918      5.239
4491.33     22.89059      5.236   0.126      1.912      5.231
4491.99      22.8599      5.223   0.126      1.906      5.223
4492.64      22.8293      5.209   0.125      1.901      5.215
 4493.3     22.79879      5.196   0.125      1.895      5.207
4493.96     22.76837      5.182   0.125      1.890      5.199
4494.61     22.73805      5.170   0.125      1.884      5.191
4495.27     22.70782      5.156   0.125      1.878      5.183
4495.92     22.67768      5.143   0.124      1.873      5.175
4496.58     22.64763      5.130   0.124      1.867      5.167
4497.24     22.61767      5.117   0.124      1.862      5.159
4497.89     22.58781      5.104   0.124      1.856      5.151
4498.55     22.55803      5.091   0.124      1.851      5.143
 4499.2     22.52835      5.078   0.124      1.846      5.135
4499.86     22.49875      5.065   0.123      1.840      5.127
4500.52     22.46925      5.053   0.123      1.835      5.119
4501.17     22.43983      5.040   0.123      1.829      5.111
4501.83      22.4105      5.027   0.123      1.824      5.103
4502.49     22.38127      5.014   0.123      1.819      5.095
4503.14     22.35212      5.002   0.123      1.813      5.087
 4503.8     22.32305      4.989   0.122      1.808      5.079
4504.46     22.29408      4.977   0.122      1.803      5.071
4505.11     22.26519      4.964   0.122      1.798      5.063
4505.77     22.23639      4.952   0.122      1.793      5.055
4506.43     22.20768      4.939   0.122      1.787      5.047
4507.08     22.17905      4.927   0.122      1.782      5.039
4507.74     22.15051      4.915   0.122      1.777      5.031
 4508.4     22.12205      4.902   0.121      1.772      5.023
4509.05     22.09368      4.890   0.121      1.767      5.015
4509.71      22.0654      4.878   0.121      1.762      5.007
4510.37      22.0372      4.866   0.121      1.757      4.999
4511.02     22.00908      4.854   0.121      1.752      4.991
4511.68     21.98105      4.841   0.121      1.747      4.983
4512.34      21.9531      4.829   0.120      1.742      4.975
 4513.0     21.92524      4.817   0.120      1.737      4.967
4513.65     21.89746      4.805   0.120      1.732      4.959
4514.31     21.86976      4.794   0.120      1.727      4.951
4514.97     21.84214      4.782   0.120      1.722      4.943
4515.63     21.81461      4.770   0.120      1.717      4.936
4516.28     21.78716      4.758   0.119      1.712      4.928
4516.94     21.75979      4.746   0.119      1.707      4.920
 4517.6     21.73251      4.734   0.119      1.702      4.912
4518.26      21.7053      4.723   0.119      1.697      4.904
4518.91     21.67818      4.711   0.119      1.692      4.896
4519.57     21.65113      4.700   0.119      1.688      4.888
4520.23     21.62417      4.688   0.118      1.683      4.880
4520.89     21.59729      4.677   0.118      1.678      4.872
4521.54     21.57048      4.665   0.118      1.673      4.865
 4522.2     21.54376      4.653   0.118      1.669      4.857
4522.86     21.51712      4.642   0.118      1.664      4.849
4523.52     21.49055      4.631   0.118      1.659      4.841
4524.18     21.46406      4.619   0.118      1.655      4.833
4524.83     21.43766      4.608   0.117      1.650      4.825
4525.49     21.41133      4.597   0.117      1.645      4.817
4526.15     21.38508      4.586   0.117      1.641      4.809
4526.81      21.3589      4.574   0.117      1.636      4.802
4527.47     21.33281      4.563   0.117      1.631      4.794
4528.13     21.30679      4.552   0.117      1.627      4.786
4528.78     21.28084      4.541   0.116      1.622      4.778
4529.44     21.25498      4.529   0.116      1.618      4.770
 4530.1     21.22919      4.519   0.116      1.613      4.762
4530.76     21.20348      4.507   0.116      1.609      4.755
4531.42     21.17784      4.497   0.116      1.604      4.747
4532.08     21.15228      4.486   0.116      1.600      4.739
4532.74     21.12679      4.475   0.115      1.595      4.731
4533.39     21.10138      4.464   0.115      1.591      4.723
4534.05     21.07605      4.453   0.115      1.587      4.715
4534.71     21.05078      4.442   0.115      1.582      4.708
4535.37      21.0256      4.431   0.115      1.578      4.700
4536.03     21.00048      4.421   0.115      1.573      4.692
4536.69     20.97544      4.410   0.115      1.569      4.684
4537.35     20.95048      4.399   0.114      1.565      4.676
4538.01     20.92559      4.389   0.114      1.560      4.669
4538.67     20.90077      4.378   0.114      1.556      4.661
4539.33     20.87602      4.368   0.114      1.552      4.653
4539.99     20.85135      4.357   0.114      1.548      4.645
4540.64     20.82674      4.346   0.114      1.543      4.637
 4541.3     20.80222      4.336   0.114      1.539      4.630
4541.96     20.77776      4.325   0.113      1.535      4.622
4542.62     20.75337      4.315   0.113      1.531      4.614
4543.28     20.72906      4.305   0.113      1.527      4.606
4543.94     20.70482      4.295   0.113      1.522      4.599
 4544.6     20.68064      4.284   0.113      1.518      4.591
4545.26     20.65654      4.274   0.113      1.514      4.583
4545.92     20.63251      4.264   0.112      1.510      4.575
4546.58     20.60855      4.253   0.112      1.506      4.568
4547.24     20.58466      4.243   0.112      1.502      4.560
 4547.9     20.56084      4.233   0.112      1.498      4.552
4548.56     20.53709      4.223   0.112      1.494      4.544
4549.22      20.5134      4.213   0.112      1.490      4.537
4549.88     20.48979      4.203   0.112      1.486      4.529
4550.54     20.46625      4.193   0.111      1.482      4.521
 4551.2     20.44277      4.183   0.111      1.478      4.513
4551.86     20.41937      4.173   0.111      1.474      4.506
4552.52     20.39603      4.163   0.111      1.470      4.498
4553.18     20.37276      4.153   0.111      1.466      4.490
4553.84     20.34955      4.143   0.111      1.462      4.482
 4554.5     20.32642      4.133   0.110      1.458      4.475
4555.16     20.30335      4.123   0.110      1.454      4.467
4555.82     20.28035      4.114   0.110      1.450      4.459
4556.48     20.25741      4.104   0.110      1.446      4.452
4557.14     20.23455      4.094   0.110      1.442      4.444
 4557.8     20.21175      4.084   0.110      1.438      4.436
4558.46     20.18901      4.074   0.110      1.435      4.429
4559.13     20.16634      4.065   0.109      1.431      4.421
4559.79     20.14374      4.055   0.109      1.427      4.413
4560.45      20.1212      4.046   0.109      1.423      4.405
4561.11     20.09873      4.036   0.109      1.419      4.398
4561.77     20.07632      4.026   0.109      1.416      4.390
4562.43     20.05398      4.017   0.109      1.412      4.382
4563.09     20.03171      4.007   0.109      1.408      4.375
4563.75     20.00949      3.998   0.108      1.405      4.367
4564.41     19.98735      3.988   0.108      1.401      4.359
4565.07     19.96526      3.979   0.108      1.397      4.352
4565.73     19.94324      3.969   0.108      1.393      4.344
 4566.4     19.92129      3.960   0.108      1.390      4.336
4567.06     19.89939      3.951   0.108      1.386      4.329
4567.72     19.87757      3.942   0.107      1.382      4.321
4568.38      19.8558      3.932   0.107      1.379      4.313
4569.04      19.8341      3.923   0.107      1.375      4.306
 4569.7     19.81246      3.914   0.107      1.372      4.298
4570.36     19.79088      3.905   0.107      1.368      4.290
4571.03     19.76936      3.895   0.107      1.364      4.283
4571.69     19.74791      3.886   0.107      1.361      4.275
4572.35     19.72652      3.877   0.106      1.357      4.267
4573.01     19.70519      3.868   0.106      1.354      4.260
4573.67     19.68392      3.859   0.106      1.350      4.252
4574.33     19.66272      3.850   0.106      1.347      4.244
 4575.0     19.64157      3.841   0.106      1.343      4.237
4575.66     19.62049      3.832   0.106      1.340      4.229
4576.32     19.59947      3.823   0.106      1.336      4.222
4576.98     19.57851      3.814   0.105      1.333      4.214
4577.64      19.5576      3.805   0.105      1.329      4.206
4578.31     19.53676      3.796   0.105      1.326      4.199
4578.97     19.51598      3.787   0.105      1.323      4.191
4579.63     19.49526      3.778   0.105      1.319      4.183
4580.29      19.4746      3.769   0.105      1.316      4.176
4580.95       19.454      3.760   0.105      1.312      4.168
4581.62     19.43345      3.752   0.104      1.309      4.161
4582.28     19.41297      3.743   0.104      1.306      4.153
4582.94     19.39255      3.734   0.104      1.302      4.145
 4583.6     19.37218      3.725   0.104      1.299      4.138
4584.27     19.35187      3.717   0.104      1.296      4.130
4584.93     19.33163      3.708   0.104      1.292      4.123
