   wave             C          sig   sigcal      lorange      hirange
3502.96      60.19861        6.186    0.189        3.681        7.754
3503.45      60.11927        6.176    0.189        3.665        7.747
3503.94      60.04012        6.166    0.189        3.649        7.740
3504.43      59.96116        6.156    0.189        3.633        7.733
3504.92      59.88239        6.147    0.188        3.616        7.726
3505.41      59.80379        6.137    0.188        3.600        7.719
 3505.9      59.72539        6.127    0.188        3.584        7.712
3506.39      59.64716        6.117    0.188        3.568        7.705
3506.88      59.56911        6.108    0.188        3.552        7.697
3507.37      59.49125        6.098    0.188        3.536        7.690
3507.86      59.41356        6.089    0.187        3.521        7.683
3508.35      59.33606        6.079    0.187        3.505        7.676
3508.84      59.25873        6.069    0.187        3.489        7.669
3509.33      59.18157        6.060    0.187        3.473        7.663
3509.82       59.1046        6.050    0.187        3.458        7.656
3510.31       59.0278        6.041    0.187        3.442        7.649
 3510.8      58.95117        6.032    0.187        3.427        7.642
3511.29      58.87471        6.022    0.186        3.411        7.635
3511.78      58.79843        6.013    0.186        3.396        7.628
3512.28      58.72232        6.003    0.186        3.380        7.621
3512.77      58.64638        5.994    0.186        3.365        7.614
3513.26      58.57061        5.984    0.186        3.350        7.608
3513.75        58.495        5.975    0.186        3.335        7.601
3514.24      58.41957        5.966    0.185        3.320        7.594
3514.73       58.3443        5.957    0.185        3.304        7.587
3515.22       58.2692        5.948    0.185        3.289        7.581
3515.71      58.19426        5.939    0.185        3.274        7.574
 3516.2      58.11949        5.930    0.185        3.260        7.567
3516.69      58.04488        5.920    0.185        3.245        7.560
3517.18      57.97044        5.912    0.185        3.230        7.554
3517.67      57.89616        5.902    0.184        3.215        7.547
3518.17      57.82203        5.894    0.184        3.200        7.540
3518.66      57.74807        5.885    0.184        3.186        7.534
3519.15      57.67427        5.876    0.184        3.171        7.527
3519.64      57.60062        5.867    0.184        3.157        7.521
3520.13      57.52714        5.858    0.184        3.142        7.514
3520.62      57.45381        5.849    0.184        3.128        7.508
3521.11      57.38064        5.840    0.184        3.113        7.501
 3521.6      57.30762        5.832    0.183        3.099        7.495
 3522.1      57.23476        5.823    0.183        3.085        7.488
3522.59      57.16205        5.814    0.183        3.070        7.482
3523.08      57.08949        5.806    0.183        3.056        7.475
3523.57      57.01709        5.797    0.183        3.042        7.469
3524.06      56.94484        5.788    0.183        3.028        7.462
3524.55      56.87273        5.779    0.183        3.014        7.456
3525.04      56.80078        5.771    0.182        3.000        7.449
3525.54      56.72898        5.763    0.182        2.986        7.443
3526.03      56.65733        5.754    0.182        2.972        7.437
3526.52      56.58582        5.745    0.182        2.959        7.430
3527.01      56.51446        5.737    0.182        2.945        7.424
 3527.5      56.44325        5.729    0.182        2.931        7.418
 3528.0      56.37218        5.720    0.182        2.918        7.411
3528.49      56.30126        5.712    0.181        2.904        7.405
3528.98      56.23048        5.703    0.181        2.890        7.399
3529.47      56.15985        5.695    0.181        2.877        7.392
3529.96      56.08936        5.687    0.181        2.864        7.386
3530.45      56.01901        5.678    0.181        2.850        7.380
3530.95       55.9488        5.671    0.181        2.837        7.374
3531.44      55.87873        5.662    0.181        2.824        7.368
3531.93       55.8088        5.654    0.180        2.810        7.361
3532.42      55.73901        5.646    0.180        2.797        7.355
3532.92      55.66936        5.638    0.180        2.784        7.349
3533.41      55.59984        5.630    0.180        2.771        7.343
 3533.9      55.53047        5.622    0.180        2.758        7.337
3534.39      55.46123        5.614    0.180        2.745        7.331
3534.88      55.39212        5.606    0.180        2.732        7.325
3535.38      55.32315        5.597    0.180        2.720        7.319
3535.87      55.25431        5.590    0.179        2.707        7.312
3536.36      55.18561        5.582    0.179        2.694        7.306
3536.85      55.11704        5.574    0.179        2.682        7.300
3537.35       55.0486        5.566    0.179        2.669        7.294
3537.84       54.9803        5.558    0.179        2.656        7.288
3538.33      54.91212        5.550    0.179        2.644        7.282
3538.83      54.84408        5.542    0.179        2.632        7.276
3539.32      54.77616        5.535    0.179        2.619        7.270
3539.81      54.70837        5.527    0.178        2.607        7.264
 3540.3      54.64072        5.519    0.178        2.595        7.258
 3540.8      54.57318        5.512    0.178        2.582        7.253
3541.29      54.50578        5.504    0.178        2.570        7.247
3541.78       54.4385        5.496    0.178        2.558        7.241
3542.28      54.37135        5.489    0.178        2.546        7.235
3542.77      54.30432        5.481    0.178        2.534        7.229
3543.26      54.23742        5.474    0.178        2.522        7.223
3543.75      54.17064        5.466    0.177        2.510        7.217
3544.25      54.10399        5.459    0.177        2.499        7.211
3544.74      54.03745        5.451    0.177        2.487        7.206
3545.23      53.97104        5.444    0.177        2.475        7.200
3545.73      53.90475        5.436    0.177        2.463        7.194
3546.22      53.83858        5.429    0.177        2.452        7.188
3546.71      53.77254        5.421    0.177        2.440        7.183
3547.21      53.70661        5.414    0.177        2.429        7.177
 3547.7       53.6408        5.407    0.177        2.417        7.171
3548.19       53.5751        5.400    0.176        2.406        7.165
3548.69      53.50953        5.392    0.176        2.395        7.160
3549.18      53.44407        5.385    0.176        2.383        7.154
3549.67      53.37873        5.378    0.176        2.372        7.148
3550.17      53.31351        5.370    0.176        2.361        7.143
3550.66       53.2484        5.364    0.176        2.350        7.137
3551.15      53.18341        5.356    0.176        2.339        7.131
3551.65      53.11853        5.349    0.176        2.328        7.126
3552.14      53.05376        5.342    0.175        2.317        7.120
3552.64      52.98911        5.335    0.175        2.306        7.114
3553.13      52.92457        5.328    0.175        2.295        7.109
3553.62      52.86014        5.321    0.175        2.284        7.103
3554.12      52.79582        5.314    0.175        2.274        7.098
3554.61      52.73161        5.307    0.175        2.263        7.092
 3555.1      52.66752        5.300    0.175        2.253        7.086
 3555.6      52.60353        5.293    0.175        2.242        7.081
3556.09      52.53965        5.286    0.175        2.232        7.075
3556.59      52.47589        5.279    0.174        2.221        7.070
3557.08      52.41223        5.273    0.174        2.211        7.064
3557.58      52.34867        5.266    0.174        2.200        7.059
3558.07      52.28523        5.259    0.174        2.190        7.053
3558.56      52.22189        5.252    0.174        2.180        7.048
3559.06      52.15866        5.245    0.174        2.170        7.042
3559.55      52.09553        5.239    0.174        2.160        7.037
3560.05      52.03251        5.232    0.174        2.150        7.031
3560.54      51.96959        5.225    0.174        2.140        7.026
3561.03      51.90678        5.219    0.174        2.130        7.021
3561.53      51.84406        5.212    0.173        2.120        7.015
3562.02      51.78146        5.205    0.173        2.110        7.010
3562.52      51.71895        5.199    0.173        2.100        7.004
3563.01      51.65655        5.192    0.173        2.091        6.999
3563.51      51.59425        5.186    0.173        2.081        6.994
 3564.0      51.53205        5.179    0.173        2.071        6.988
 3564.5      51.46995        5.173    0.173        2.062        6.983
3564.99      51.40794        5.166    0.173        2.052        6.978
3565.49      51.34604        5.160    0.173        2.043        6.972
3565.98      51.28424        5.154    0.173        2.034        6.967
3566.48      51.22254        5.147    0.172        2.028        6.962
3566.97      51.16093        5.141    0.172        2.021        6.956
3567.46      51.09942        5.134    0.172        2.015        6.951
3567.96      51.03801        5.128    0.172        2.009        6.946
3568.45      50.97669        5.122    0.172        2.003        6.941
3568.95      50.91548        5.115    0.172        1.997        6.935
3569.44      50.85435        5.109    0.172        1.991        6.930
3569.94      50.79332        5.103    0.172        1.985        6.925
3570.43      50.73239        5.097    0.172        1.979        6.920
3570.93      50.67155        5.091    0.172        1.973        6.915
3571.42       50.6108        5.084    0.171        1.967        6.909
3571.92      50.55015        5.078    0.171        1.961        6.904
3572.41      50.48959        5.072    0.171        1.955        6.899
3572.91      50.42912        5.066    0.171        1.950        6.894
3573.41      50.36874        5.060    0.171        1.944        6.889
 3573.9      50.30846        5.054    0.171        1.938        6.884
 3574.4      50.24827        5.048    0.171        1.932        6.878
3574.89      50.18816        5.042    0.171        1.926        6.873
3575.39      50.12815        5.036    0.171        1.921        6.868
3575.88      50.06822        5.030    0.171        1.915        6.863
3576.38      50.00839        5.024    0.171        1.909        6.858
3576.87      49.94864        5.018    0.170        1.903        6.853
3577.37      49.88899        5.012    0.170        1.898        6.848
3577.86      49.82942        5.006    0.170        1.892        6.843
3578.36      49.76993        5.000    0.170        1.887        6.838
3578.86      49.71054        4.995    0.170        1.881        6.833
3579.35      49.65123        4.989    0.170        1.876        6.828
3579.85      49.59201        4.983    0.170        1.870        6.822
3580.34      49.53287        4.977    0.170        1.864        6.817
3580.84      49.47382        4.971    0.170        1.859        6.812
3581.33      49.41485        4.966    0.170        1.854        6.807
3581.83      49.35597        4.960    0.170        1.848        6.802
3582.33      49.29717        4.955    0.170        1.843        6.797
3582.82      49.23845        4.949    0.169        1.837        6.792
3583.32      49.17982        4.943    0.169        1.832        6.788
3583.81      49.12127        4.937    0.169        1.827        6.783
3584.31      49.06281        4.932    0.169        1.821        6.778
3584.81      49.00442        4.926    0.169        1.816        6.773
 3585.3      48.94612        4.921    0.169        1.811        6.768
 3585.8       48.8879        4.915    0.169        1.806        6.763
3586.29      48.82976        4.910    0.169        1.800        6.758
3586.79       48.7717        4.904    0.169        1.795        6.753
3587.29      48.71372        4.899    0.169        1.790        6.748
3587.78      48.65582        4.893    0.169        1.785        6.743
3588.28      48.59799        4.888    0.169        1.780        6.738
3588.78      48.54025        4.882    0.168        1.775        6.733
3589.27      48.48259        4.877    0.168        1.770        6.729
3589.77        48.425        4.872    0.168        1.764        6.724
3590.26      48.36749        4.866    0.168        1.759        6.719
3590.76      48.31006        4.861    0.168        1.754        6.714
3591.26      48.25271        4.856    0.168        1.749        6.709
3591.75      48.19543        4.850    0.168        1.745        6.704
3592.25      48.13823        4.845    0.168        1.740        6.699
3592.75      48.08111        4.840    0.168        1.735        6.695
3593.24      48.02406        4.835    0.168        1.730        6.690
3593.74      47.96708        4.829    0.168        1.725        6.685
3594.24      47.91018        4.824    0.168        1.720        6.680
3594.73      47.85336        4.819    0.168        1.715        6.675
3595.23      47.79661        4.814    0.168        1.711        6.671
3595.73      47.73993        4.809    0.167        1.706        6.666
3596.22      47.68332        4.804    0.167        1.701        6.661
3596.72      47.62679        4.798    0.167        1.696        6.656
3597.22      47.57033        4.793    0.167        1.692        6.652
3597.72      47.51395        4.788    0.167        1.687        6.647
3598.21      47.45763        4.783    0.167        1.682        6.642
3598.71      47.40139        4.778    0.167        1.678        6.637
3599.21      47.34522        4.773    0.167        1.673        6.633
 3599.7      47.28912        4.768    0.167        1.668        6.628
 3600.2      47.23309        4.763    0.167        1.664        6.623
 3600.7      47.17713        4.758    0.167        1.659        6.619
3601.19      47.12124        4.753    0.167        1.655        6.614
3601.69      47.06542        4.749    0.167        1.650        6.609
3602.19      47.00967        4.744    0.167        1.646        6.605
3602.69      46.95398        4.739    0.167        1.642        6.600
3603.18      46.89837        4.734    0.167        1.637        6.595
3603.68      46.84283        4.729    0.166        1.633        6.591
3604.18      46.78735        4.724    0.166        1.628        6.586
3604.68      46.73194        4.720    0.166        1.624        6.581
3605.17       46.6766        4.715    0.166        1.620        6.577
3605.67      46.62132        4.710    0.166        1.615        6.572
3606.17      46.56611        4.705    0.166        1.611        6.567
3606.67      46.51097        4.701    0.166        1.607        6.563
3607.16      46.45589        4.696    0.166        1.603        6.558
3607.66      46.40088        4.691    0.166        1.599        6.554
3608.16      46.34594        4.687    0.166        1.594        6.549
3608.66      46.29105        4.682    0.166        1.590        6.544
3609.15      46.23624        4.677    0.166        1.586        6.540
3609.65      46.18149        4.673    0.166        1.582        6.535
3610.15       46.1268        4.668    0.166        1.578        6.531
3610.65      46.07218        4.664    0.166        1.574        6.526
3611.15      46.01762        4.659    0.166        1.570        6.522
3611.64      45.96312        4.654    0.166        1.566        6.517
3612.14      45.90869        4.650    0.166        1.562        6.512
3612.64      45.85432        4.646    0.165        1.558        6.508
3613.14      45.80002        4.641    0.165        1.554        6.503
3613.64      45.74578        4.636    0.165        1.550        6.499
3614.13      45.69161        4.632    0.165        1.546        6.494
3614.63       45.6375        4.628    0.165        1.542        6.490
3615.13      45.58345        4.623    0.165        1.538        6.485
3615.63      45.52947        4.619    0.165        1.535        6.481
3616.13      45.47556        4.614    0.165        1.531        6.476
3616.62      45.42171        4.610    0.165        1.527        6.472
3617.12      45.36792        4.606    0.165        1.523        6.467
3617.62       45.3142        4.601    0.165        1.519        6.463
3618.12      45.26054        4.597    0.165        1.516        6.458
3618.62      45.20695        4.593    0.165        1.512        6.454
3619.12      45.15342        4.589    0.165        1.508        6.449
3619.61      45.09996        4.584    0.165        1.505        6.445
3620.11      45.04656        4.580    0.165        1.501        6.440
3620.61      44.99323        4.576    0.165        1.497        6.436
3621.11      44.93996        4.572    0.165        1.494        6.432
3621.61      44.88676        4.567    0.165        1.490        6.427
3622.11      44.83363        4.563    0.165        1.487        6.423
3622.61      44.78055        4.559    0.165        1.483        6.418
 3623.1      44.72755        4.555    0.165        1.480        6.414
 3623.6      44.67461        4.551    0.164        1.476        6.409
 3624.1      44.62173        4.547    0.164        1.473        6.405
 3624.6      44.56893        4.543    0.164        1.469        6.401
 3625.1      44.51618        4.539    0.164        1.466        6.396
 3625.6      44.46351        4.534    0.164        1.463        6.392
 3626.1      44.41089        4.530    0.164        1.459        6.387
 3626.6      44.35835        4.526    0.164        1.456        6.383
3627.09      44.30587        4.522    0.164        1.452        6.379
3627.59      44.25345        4.518    0.164        1.449        6.374
3628.09       44.2011        4.515    0.164        1.446        6.370
3628.59      44.14882        4.510    0.164        1.443        6.366
3629.09      44.09661        4.506    0.164        1.439        6.361
3629.59      44.04446        4.503    0.164        1.436        6.357
3630.09      43.99237        4.499    0.164        1.433        6.352
3630.59      43.94035        4.495    0.164        1.430        6.348
3631.09       43.8884        4.491    0.164        1.426        6.344
3631.59      43.83651        4.487    0.164        1.423        6.339
3632.08      43.78469        4.483    0.164        1.420        6.335
3632.58      43.73294        4.479    0.164        1.417        6.331
3633.08      43.68125        4.475    0.164        1.414        6.327
3633.58      43.62963        4.471    0.164        1.411        6.322
3634.08      43.57808        4.468    0.164        1.408        6.318
3634.58      43.52659        4.464    0.164        1.405        6.314
3635.08      43.47517        4.460    0.164        1.402        6.309
3635.58      43.42381        4.456    0.164        1.399        6.305
3636.08      43.37253        4.452    0.164        1.396        6.301
3636.58       43.3213        4.448    0.164        1.393        6.296
3637.08      43.27015        4.445    0.164        1.390        6.292
3637.58      43.21906        4.441    0.163        1.387        6.288
3638.08      43.16804        4.438    0.163        1.384        6.284
3638.58      43.11708        4.434    0.163        1.381        6.279
3639.08      43.06619        4.430    0.163        1.378        6.275
3639.58      43.01537        4.426    0.163        1.375        6.271
3640.08      42.96462        4.423    0.163        1.372        6.267
3640.58      42.91393        4.419    0.163        1.369        6.262
3641.08       42.8633        4.415    0.163        1.367        6.258
3641.58      42.81275        4.412    0.163        1.364        6.254
3642.08      42.76226        4.408    0.163        1.361        6.250
3642.58      42.71184        4.404    0.163        1.358        6.245
3643.08      42.66149        4.401    0.163        1.356        6.241
3643.58       42.6112        4.397    0.163        1.353        6.237
3644.08      42.56098        4.394    0.163        1.350        6.233
3644.58      42.51082        4.390    0.163        1.347        6.229
3645.08      42.46074        4.386    0.163        1.345        6.224
3645.58      42.41072        4.383    0.163        1.342        6.220
3646.08      42.36077        4.379    0.163        1.339        6.216
3646.58      42.31088        4.376    0.163        1.337        6.212
3647.08      42.26106        4.372    0.163        1.334        6.208
3647.58      42.21131        4.369    0.163        1.331        6.204
3648.08      42.16163        4.365    0.163        1.329        6.199
3648.58      42.11201        4.362    0.163        1.326        6.195
3649.08      42.06246        4.358    0.163        1.324        6.191
3649.58      42.01298        4.355    0.163        1.321        6.187
3650.08      41.96356        4.351    0.163        1.319        6.183
3650.58      41.91421        4.348    0.163        1.316        6.179
3651.08      41.86493        4.345    0.163        1.314        6.174
3651.58      41.81572        4.341    0.163        1.311        6.170
3652.08      41.76657        4.338    0.163        1.309        6.166
3652.58      41.71749        4.335    0.163        1.306        6.162
3653.08      41.66848        4.331    0.163        1.304        6.158
3653.58      41.61953        4.328    0.163        1.301        6.154
3654.08      41.57066        4.324    0.163        1.299        6.150
3654.58      41.52185        4.321    0.163        1.297        6.146
3655.08       41.4731        4.318    0.163        1.294        6.141
3655.58      41.42443        4.315    0.163        1.292        6.137
3656.08      41.37582        4.311    0.163        1.290        6.133
3656.58      41.32728        4.308    0.163        1.287        6.129
3657.09       41.2788        4.305    0.163        1.285        6.125
3657.59      41.23039        4.301    0.163        1.283        6.121
3658.09      41.18205        4.298    0.163        1.280        6.117
3658.59      41.13378        4.295    0.163        1.278        6.113
3659.09      41.08558        4.292    0.163        1.276        6.109
3659.59      41.03744        4.288    0.163        1.274        6.105
3660.09      40.98937        4.285    0.162        1.271        6.101
3660.59      40.94137        4.282    0.162        1.269        6.097
3661.09      40.89343        4.279    0.162        1.267        6.093
3661.59      40.84556        4.275    0.162        1.265        6.089
3662.09      40.79776        4.272    0.162        1.263        6.085
 3662.6      40.75003        4.269    0.162        1.260        6.080
 3663.1      40.70236        4.266    0.162        1.258        6.076
 3663.6      40.65476        4.263    0.162        1.256        6.072
 3664.1      40.60723        4.260    0.162        1.254        6.068
 3664.6      40.55977        4.256    0.162        1.252        6.064
 3665.1      40.51237        4.253    0.162        1.250        6.060
 3665.6      40.46504        4.250    0.162        1.248        6.056
 3666.1      40.41778        4.247    0.162        1.246        6.052
3666.61      40.37058        4.244    0.162        1.244        6.048
3667.11      40.32345        4.241    0.162        1.242        6.044
3667.61      40.27639        4.238    0.162        1.240        6.040
3668.11       40.2294        4.235    0.162        1.238        6.036
3668.61      40.18247        4.232    0.162        1.236        6.032
3669.11      40.13562        4.228    0.162        1.234        6.028
3669.61      40.08882        4.226    0.162        1.232        6.024
3670.12       40.0421        4.222    0.162        1.230        6.020
3670.62      39.99544        4.219    0.162        1.228        6.016
3671.12      39.94885        4.216    0.162        1.226        6.012
3671.62      39.90233        4.213    0.162        1.224        6.009
3672.12      39.85588        4.210    0.162        1.222        6.005
3672.62      39.80949        4.207    0.162        1.220        6.001
3673.13      39.76317        4.204    0.162        1.218        5.997
3673.63      39.71691        4.201    0.162        1.216        5.993
3674.13      39.67073        4.198    0.162        1.214        5.989
3674.63      39.62461        4.195    0.162        1.213        5.985
3675.13      39.57856        4.192    0.162        1.211        5.981
3675.64      39.53257        4.189    0.162        1.209        5.977
3676.14      39.48665        4.187    0.162        1.207        5.973
3676.64       39.4408        4.184    0.162        1.205        5.969
3677.14      39.39502        4.181    0.162        1.204        5.965
3677.64       39.3493        4.178    0.162        1.204        5.961
3678.14      39.30365        4.175    0.162        1.204        5.957
3678.65      39.25807        4.172    0.162        1.205        5.953
3679.15      39.21256        4.169    0.162        1.205        5.950
3679.65      39.16711        4.166    0.162        1.205        5.946
3680.15      39.12173        4.163    0.162        1.206        5.942
3680.66      39.07641        4.161    0.162        1.206        5.938
3681.16      39.03117        4.157    0.162        1.206        5.934
3681.66      38.98599        4.155    0.162        1.207        5.930
3682.16      38.94087        4.152    0.162        1.207        5.926
3682.66      38.89583        4.149    0.162        1.208        5.922
3683.17      38.85085        4.146    0.162        1.208        5.919
3683.67      38.80594        4.143    0.162        1.209        5.915
3684.17      38.76109        4.141    0.162        1.209        5.911
3684.67      38.71631        4.138    0.162        1.210        5.907
3685.18       38.6716        4.135    0.162        1.210        5.903
3685.68      38.62695        4.132    0.162        1.211        5.899
3686.18      38.58238        4.129    0.162        1.211        5.895
3686.68      38.53786        4.126    0.162        1.212        5.892
3687.19      38.49342        4.124    0.162        1.212        5.888
3687.69      38.44904        4.121    0.162        1.213        5.884
3688.19      38.40473        4.118    0.162        1.214        5.880
3688.69      38.36049        4.115    0.162        1.214        5.876
 3689.2      38.31631        4.113    0.162        1.215        5.872
 3689.7       38.2722        4.110    0.162        1.216        5.869
 3690.2      38.22815        4.107    0.162        1.216        5.865
 3690.7      38.18417        4.104    0.162        1.217        5.861
3691.21      38.14026        4.102    0.162        1.218        5.857
3691.71      38.09642        4.099    0.162        1.218        5.853
3692.21      38.05264        4.096    0.162        1.219        5.850
3692.72      38.00893        4.093    0.162        1.220        5.846
3693.22      37.96528        4.091    0.162        1.221        5.842
3693.72       37.9217        4.088    0.162        1.221        5.838
3694.22      37.87819        4.085    0.162        1.222        5.834
3694.73      37.83474        4.083    0.162        1.223        5.831
3695.23      37.79136        4.080    0.162        1.224        5.827
3695.73      37.74805        4.077    0.162        1.224        5.823
3696.24       37.7048        4.074    0.162        1.225        5.819
3696.74      37.66162        4.072    0.162        1.226        5.816
3697.24       37.6185        4.069    0.162        1.227        5.812
3697.75      37.57545        4.067    0.162        1.228        5.808
3698.25      37.53247        4.064    0.162        1.229        5.804
3698.75      37.48955        4.061    0.162        1.230        5.801
3699.26       37.4467        4.059    0.162        1.230        5.797
3699.76      37.40392        4.056    0.162        1.231        5.793
3700.26       37.3612        4.054    0.162        1.232        5.789
3700.77      37.31855        4.051    0.162        1.233        5.786
3701.27      37.27596        4.048    0.162        1.234        5.782
3701.77      37.23344        4.046    0.162        1.235        5.778
3702.28      37.19098        4.043    0.162        1.236        5.774
3702.78      37.14859        4.040    0.162        1.237        5.771
3703.28      37.10627        4.038    0.162        1.238        5.767
3703.79      37.06401        4.035    0.162        1.239        5.763
3704.29      37.02182        4.033    0.162        1.240        5.760
3704.79       36.9797        4.030    0.162        1.241        5.756
 3705.3      36.93764        4.028    0.162        1.242        5.752
 3705.8      36.89564        4.025    0.162        1.243        5.749
 3706.3      36.85371        4.023    0.162        1.244        5.745
3706.81      36.81185        4.020    0.162        1.245        5.741
3707.31      36.77005        4.018    0.162        1.246        5.737
3707.81      36.72832        4.015    0.162        1.247        5.734
3708.32      36.68665        4.012    0.162        1.248        5.730
3708.82      36.64505        4.010    0.162        1.249        5.726
3709.33      36.60352        4.007    0.162        1.250        5.723
3709.83      36.56204        4.005    0.162        1.251        5.719
3710.33      36.52064        4.002    0.162        1.252        5.715
3710.84       36.4793        4.000    0.162        1.253        5.712
3711.34      36.43802        3.997    0.162        1.254        5.708
3711.84      36.39681        3.995    0.162        1.256        5.704
3712.35      36.35567        3.992    0.162        1.257        5.701
3712.85      36.31459        3.990    0.162        1.258        5.697
3713.36      36.27358        3.987    0.162        1.259        5.694
3713.86      36.23263        3.985    0.162        1.260        5.690
3714.36      36.19174        3.982    0.162        1.261        5.686
3714.87      36.15092        3.980    0.162        1.262        5.683
3715.37      36.11017        3.977    0.162        1.263        5.679
3715.88      36.06948        3.975    0.162        1.265        5.675
3716.38      36.02886        3.972    0.162        1.266        5.672
3716.88       35.9883        3.970    0.162        1.267        5.668
3717.39       35.9478        3.968    0.162        1.268        5.665
3717.89      35.90737        3.965    0.162        1.269        5.661
 3718.4      35.86701        3.963    0.162        1.270        5.657
 3718.9      35.82671        3.960    0.162        1.272        5.654
3719.41      35.78647        3.958    0.162        1.273        5.650
3719.91       35.7463        3.956    0.162        1.274        5.647
3720.41      35.70619        3.953    0.162        1.275        5.643
3720.92      35.66615        3.951    0.162        1.276        5.639
3721.42      35.62617        3.948    0.162        1.278        5.636
3721.93      35.58626        3.946    0.162        1.279        5.632
3722.43      35.54641        3.943    0.162        1.280        5.629
3722.94      35.50662        3.941    0.162        1.281        5.625
3723.44       35.4669        3.939    0.162        1.282        5.622
3723.95      35.42724        3.936    0.162        1.284        5.618
3724.45      35.38765        3.934    0.162        1.285        5.614
3724.96      35.34812        3.932    0.162        1.286        5.611
3725.46      35.30866        3.929    0.162        1.287        5.607
3725.96      35.26926        3.927    0.162        1.289        5.604
3726.47      35.22992        3.924    0.162        1.290        5.600
3726.97      35.19065        3.922    0.162        1.291        5.597
3727.48      35.15144        3.920    0.162        1.292        5.593
3727.98       35.1123        3.917    0.162        1.294        5.590
3728.49      35.07321        3.915    0.162        1.295        5.586
3728.99       35.0342        3.913    0.162        1.296        5.583
 3729.5      34.99524        3.910    0.162        1.297        5.579
 3730.0      34.95635        3.908    0.162        1.299        5.575
3730.51      34.91753        3.906    0.162        1.300        5.572
3731.01      34.87877        3.903    0.162        1.301        5.568
3731.52      34.84007        3.901    0.162        1.303        5.565
3732.02      34.80143        3.898    0.162        1.304        5.561
3732.53      34.76286        3.896    0.162        1.305        5.558
3733.03      34.72435        3.894    0.162        1.306        5.554
3733.54       34.6859        3.892    0.162        1.308        5.551
3734.04      34.64752        3.889    0.162        1.309        5.547
3734.55       34.6092        3.887    0.162        1.310        5.544
3735.05      34.57095        3.885    0.162        1.312        5.540
3735.56      34.53275        3.883    0.162        1.313        5.537
3736.06      34.49462        3.880    0.162        1.314        5.534
3736.57      34.45656        3.878    0.162        1.315        5.530
3737.07      34.41855        3.876    0.162        1.317        5.527
3737.58      34.38061        3.873    0.162        1.318        5.523
3738.08      34.34273        3.871    0.162        1.319        5.520
3738.59      34.30492        3.869    0.162        1.321        5.516
3739.09      34.26717        3.866    0.162        1.322        5.513
 3739.6      34.22948        3.864    0.162        1.323        5.509
 3740.1      34.19185        3.862    0.162        1.325        5.506
3740.61      34.15429        3.860    0.162        1.326        5.502
3741.12      34.11678        3.857    0.162        1.327        5.499
3741.62      34.07934        3.855    0.162        1.329        5.496
3742.13      34.04197        3.853    0.162        1.330        5.492
3742.63      34.00465        3.850    0.162        1.331        5.489
3743.14       33.9674        3.848    0.162        1.333        5.485
3743.64      33.93021        3.846    0.162        1.334        5.482
3744.15      33.89308        3.844    0.162        1.335        5.478
3744.65      33.85602        3.841    0.162        1.336        5.475
3745.16      33.81902        3.839    0.162        1.338        5.472
3745.67      33.78207        3.837    0.162        1.339        5.468
3746.17       33.7452        3.835    0.162        1.340        5.465
3746.68      33.70838        3.832    0.162        1.342        5.461
3747.18      33.67162        3.830    0.162        1.343        5.458
3747.69      33.63493        3.828    0.162        1.344        5.455
3748.19       33.5983        3.826    0.162        1.346        5.451
 3748.7      33.56173        3.824    0.162        1.347        5.448
3749.21      33.52522        3.822    0.162        1.348        5.444
3749.71      33.48878        3.819    0.162        1.350        5.441
3750.22      33.45239        3.817    0.162        1.351        5.438
3750.72      33.41607        3.815    0.162        1.352        5.434
3751.23      33.37981        3.813    0.162        1.353        5.431
3751.74      33.34361        3.810    0.162        1.355        5.428
3752.24      33.30747        3.808    0.162        1.356        5.424
3752.75      33.27139        3.806    0.162        1.357        5.421
3753.25      33.23538        3.804    0.162        1.359        5.417
3753.76      33.19942        3.802    0.162        1.360        5.414
3754.27      33.16353        3.799    0.162        1.361        5.411
3754.77       33.1277        3.797    0.162        1.363        5.407
3755.28      33.09192        3.795    0.162        1.364        5.404
3755.78      33.05621        3.793    0.162        1.365        5.401
3756.29      33.02056        3.791    0.162        1.367        5.397
 3756.8      32.98498        3.789    0.162        1.368        5.394
 3757.3      32.94945        3.786    0.162        1.369        5.391
3757.81      32.91398        3.784    0.162        1.370        5.387
3758.31      32.87858        3.782    0.162        1.372        5.384
3758.82      32.84323        3.780    0.162        1.373        5.381
3759.33      32.80795        3.778    0.162        1.374        5.377
3759.83      32.77272        3.776    0.162        1.376        5.374
3760.34      32.73756        3.773    0.162        1.377        5.371
3760.85      32.70246        3.771    0.162        1.378        5.368
3761.35      32.66741        3.769    0.162        1.379        5.364
3761.86      32.63243        3.767    0.162        1.381        5.361
3762.37      32.59751        3.765    0.162        1.382        5.358
3762.87      32.56265        3.763    0.162        1.383        5.354
3763.38      32.52785        3.760    0.162        1.384        5.351
3763.89       32.4931        3.758    0.162        1.386        5.348
3764.39      32.45842        3.756    0.162        1.387        5.345
 3764.9       32.4238        3.754    0.162        1.388        5.341
3765.41      32.38924        3.752    0.162        1.390        5.338
3765.91      32.35474        3.750    0.162        1.391        5.335
3766.42       32.3203        3.748    0.162        1.392        5.331
3766.93      32.28591        3.746    0.162        1.393        5.328
3767.43      32.25159        3.743    0.162        1.395        5.325
3767.94      32.21733        3.741    0.162        1.396        5.322
3768.45      32.18313        3.739    0.162        1.397        5.318
3768.95      32.14898        3.737    0.162        1.398        5.315
3769.46       32.1149        3.735    0.162        1.399        5.312
